,query,gold_answer,model_answer
118,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""As always, good food for a good price.""",5,5
119,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Love having breakfast when e we I want""",4,5
120,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Customer service here was good""",5,Definitely recommend this place.
121,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Got order correct. Its a good day.""",5,5
122,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""The food was cold, French fries awful""",1,0
123,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Quick and easy, always a decent cup of coffee!""",4,5
124,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great friendly service good food""",5,Great service and great food
125,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Lovely breakfast.  Comfortable dining room""",5,Five Stars
126,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""The app does not work 75% of the time. Must be fixed!!""",5,0
127,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Food was cold ï¿½ï""",4,0
128,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They always mess up my order""",2,0
129,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Too much money to pay for mostly bun with your burgef""",5,2
130,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Worst service wrong order""",1,0
131,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Food isn't cooked and very slow""",3,1
132,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Says 24 hours went there at 12:30 and they were closed""",1,3
133,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's ok if in hurry for food for supper""",2,0
134,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Service was slow and the girl behind the counter was rude""",1,1
135,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""I went for a sundae, & of course I enjoyed it.""",5,5
136,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Its a McDonald's. Its gross. Smells like pee.""",1,3
137,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Food very fresh""",5,good
138,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Mickey D""s is just what it is ...""",2,0
139,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They say there open 24 hours and they were closed by 12am""",1,24
140,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""The sturgeon was fantastic. Cooked to perfection!""",4,5
141,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Go ahead and get poisoned. I deffinently wont be.""",1,0
142,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very fast workers""",5,0
143,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Always get orders wrong""",1,1
144,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Never fails, always hits the spot lol""",5,0
145,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great place .  Friendly people.  Great music""",5,Great place to go for a date
146,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Worst McDonald's I have ever been to""",2,0
147,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It is fast food, what is there to say?""",3,0
148,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""My kids love the food""",5,5
149,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's a McDonald's what can I say.""",5,3
150,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good fries shakes suck""",4,0
151,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Full service McDonald's and they bring your food out to you.""",5,5
152,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Hashbrowns were super fresh.""",3,0
153,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""I love this as a place to go after school with my friends.""",5,5
154,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's a McDonalds. Friendly staff and got the order right.""",5,5
155,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Under construction, did the best under circumstances""",2,0
156,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Food cold. No napkins.  Employees rude""",1,No
157,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Love the underrated Filet O Fishï¿½ï¿½ï¿""",4,0
158,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good people food is fast""",4,good
159,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Friendly people.  Nice atmosphere and clean.""",5,5
160,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great Manager and quick""",4,Great Manager
161,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great price,  good food""",4,Great food and great service
162,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fresh food E-Z Parking nice people""",4,rated 5
163,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Filet of fish delicious!!""",4,a great fish
164,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Super yummy vanilla milkshake!""",5,Great shake!
165,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Close to work call ahead ordering""",5,0
166,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Friendly people fast service""",5,rated 5
167,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Its mcdonalds, just went because u was short on time""",1,0
168,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""What can I really say about Mickey D""",3,0
169,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Friendly and respectful and fast""",5,rated 5
170,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""NVR liked McD's.  NVR eat here.""",2,0
171,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Slow service in drive thru...""",3,0
172,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""No Entry. Just window orders""",5,No Entry
173,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fast and very friendly service""",4,Definitely recommend!
174,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Pleasant atmosphere, clean and friendly""",5,Definitely a great place to go for a quick bite.
175,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""it's fine""",3,4
176,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""People had a good sense of humor""",2,5
177,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""the wait is long and the cashiers are rude""",2,1
178,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Regular McDonald's with a breakfast all day menu.""",4,0
179,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great place Moderate Prices""",1,Great place to go for a quick meal
180,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Got good service there""",4,good service
181,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent place bring the family""",5,a great place to go for a quick meal
182,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Burgers were dry and tasteless""",1,1
183,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Not that healthy, but tastes good.""",4,0
184,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They always rushing and always forget something""",1,0
185,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Clean, and workers are friendly enough.""",3,0
186,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Lisa is a sweet lady""",5,5
187,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very good burgers.""",4,Five
188,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Clean restrooms and tasty fries""",5,a great place to grab a quick bite
189,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Was a little slow in the drive trough""",3,0
190,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""didn't get the sauces I asked for""",2,1
191,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""People work there sucks.""",1,0
192,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great!! Fresh food!!! Nice and hot!!!""",5,5
193,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Food is always fresh""",5,0
194,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Delicious food, clean place""",5,rated 5
195,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""I very rarely eat here""",2,0
196,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Love the caramel frappes""",5,0
197,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fast and friendly staff""",5,Definitely a great place to stay.
198,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very good""",5,Five
199,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""The food was not that great""",3,0
200,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Well for a mcd's, it was decent""",4,5
201,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Stop by eat then leave!""",3,0
202,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""The shake machine is never working.""",3,1
203,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good breakfast special""",4,a great breakfast
204,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Food always cold""",1,0
205,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Clean and well kept...""",5,Five stars
206,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very quick, and delicious""",3,Delicious!
207,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fast food""",5,0
208,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Everybody loves McD's""",4,0
209,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good for a quick stop.""",5,5
210,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very quick service""",5,Great service
211,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Quick n easy....""",5,5
212,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""they have maggots""",1,0
213,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Drive thru only""",1,0
214,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Pancakes were great!""",4,Great!
215,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good service and good food""",2,good food
216,"Please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? """"I'm Lovin' It""""",5,0
