,query,gold_answer,model_answer
13,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( NOT ( TRUE ) ) XOR ( TRUE ) ) XAND ( FALSE ) ) NOR ( TRUE )""",FALSE,FALSE
14,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) NAND ( NOT ( ( ( NOT (FALSE) ) OR ( TRUE ) ) NOR ( FALSE ) ) )""",TRUE,FALSE
15,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XAND ( ( ( ( FALSE ) AND ( TRUE ) ) NOR ( TRUE ) ) AND ( TRUE ) )""",FALSE,FALSE
16,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) AND ( ( TRUE ) XOR ( TRUE ) )""",FALSE,FALSE
17,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) XAND ( FALSE )""",FALSE,FALSE
18,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) NOR ( NOT ( TRUE ) )""",TRUE,True
19,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) AND ( NOT ( NOT ( ( NOT ( TRUE ) ) OR ( NOT ( TRUE ) ) ) ) )""",FALSE,FALSE
20,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XOR ( NOT ( ( TRUE ) NOR ( NOT (FALSE) ) ) )""",FALSE,FALSE
21,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) OR ( FALSE ) ) AND ( ( NOT (FALSE) ) XNOR ( TRUE ) )""",FALSE,(FALSE)
22,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( FALSE ) NOR ( FALSE ) )""",FALSE,True
23,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( FALSE ) OR ( ( NOT ( TRUE ) ) NOR ( TRUE ) ) ) XOR ( TRUE ) ) NAND ( FALSE )""",TRUE,(FALSE )
24,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( FALSE ) NOR ( TRUE ) ) OR ( NOT ( TRUE ) ) ) XAND ( FALSE )""",TRUE,(FALSE )
25,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) NOR ( ( TRUE ) XOR ( TRUE ) )""",TRUE,FALSE
26,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) XAND ( NOT ( TRUE ) )""",TRUE,FALSE
27,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( NOT (FALSE) ) AND ( FALSE ) ) AND ( NOT ( TRUE ) ) ) XOR ( TRUE )""",TRUE,FALSE
28,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XAND ( TRUE ) ) XNOR ( NOT ( ( FALSE ) NOR ( NOT ( TRUE ) ) ) )""",TRUE,FALSE
29,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XOR ( ( ( FALSE ) OR ( FALSE ) ) AND ( NOT ( TRUE ) ) )""",TRUE,FALSE
30,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( FALSE ) OR ( ( FALSE ) OR ( TRUE ) ) ) ) NOR ( ( FALSE ) XAND ( TRUE ) )""",TRUE,FALSE
31,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) AND ( ( NOT ( TRUE ) ) NAND ( FALSE ) )""",FALSE,FALSE
32,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NOR ( FALSE ) ) OR ( NOT ( NOT ( ( NOT (FALSE) ) AND ( TRUE ) ) ) )""",TRUE,(FALSE )
33,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT ( TRUE ) ) ) NAND ( FALSE )""",TRUE,FALSE
34,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( FALSE ) XNOR ( FALSE ) ) NAND ( NOT ( TRUE ) ) ) OR ( NOT (FALSE) )""",TRUE,FALSE
35,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XNOR ( NOT (FALSE) ) ) AND ( ( FALSE ) XAND ( FALSE ) )""",FALSE,FALSE
36,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) OR ( NOT ( TRUE ) )""",FALSE,True
37,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) NOR ( FALSE ) ) XOR ( ( TRUE ) XNOR ( FALSE ) )""",FALSE,FALSE
38,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XOR ( NOT ( ( NOT ( TRUE ) ) AND ( NOT (FALSE) ) ) )""",FALSE,FALSE
39,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) OR ( ( NOT (FALSE) ) AND ( TRUE ) )""",TRUE,True
40,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) AND ( ( TRUE ) NOR ( NOT (FALSE) ) )""",FALSE,FALSE
41,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XOR ( NOT ( TRUE ) ) ) AND ( NOT ( ( FALSE ) XOR ( NOT ( TRUE ) ) ) )""",FALSE,FALSE
42,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) AND ( NOT (FALSE) )""",TRUE,FALSE
43,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT (FALSE) ) NAND ( ( TRUE ) NOR ( FALSE ) ) ) OR ( NOT ( TRUE ) )""",TRUE,FALSE
44,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) OR ( FALSE ) ) XOR ( ( FALSE ) NOR ( FALSE ) )""",TRUE,(FALSE )
45,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( FALSE ) AND ( TRUE ) ) XAND ( ( NOT (FALSE) ) NOR ( NOT (FALSE) ) ) )""",FALSE,FALSE
46,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) OR ( NOT ( TRUE ) )""",TRUE,True
47,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) AND ( TRUE ) ) NAND ( NOT ( TRUE ) )""",TRUE,FALSE
48,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) XOR ( TRUE ) ) NAND ( TRUE )""",FALSE,FALSE
49,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) OR ( FALSE ) ) NAND ( ( FALSE ) OR ( FALSE ) )""",TRUE,(FALSE )
50,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) AND ( ( TRUE ) XAND ( NOT ( TRUE ) ) )""",FALSE,FALSE
51,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) NOR ( NOT ( ( TRUE ) XOR ( ( TRUE ) XOR ( ( FALSE ) AND ( TRUE ) ) ) ) )""",FALSE,FALSE
52,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) OR ( NOT (FALSE) )""",TRUE,True
53,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) OR ( ( FALSE ) OR ( FALSE ) )""",FALSE,True
54,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NOR ( FALSE ) ) AND ( ( TRUE ) OR ( ( FALSE ) NOR ( FALSE ) ) )""",TRUE,(FALSE )
55,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT ( TRUE ) ) ) XAND ( ( TRUE ) NOR ( FALSE ) )""",FALSE,FALSE
56,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) NAND ( ( TRUE ) XOR ( TRUE ) )""",TRUE,FALSE
57,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) OR ( NOT ( TRUE ) )""",FALSE,True
58,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) AND ( NOT ( NOT ( ( FALSE ) AND ( ( FALSE ) XOR ( FALSE ) ) ) ) )""",FALSE,FALSE
59,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) NAND ( ( ( FALSE ) NAND ( FALSE ) ) NAND ( TRUE ) )""",TRUE,True
60,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( TRUE ) NOR ( ( ( FALSE ) NAND ( FALSE ) ) AND ( NOT ( TRUE ) ) ) )""",TRUE,FALSE
61,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NOR ( ( FALSE ) OR ( FALSE ) )""",FALSE,True
62,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) XOR ( FALSE ) ) XOR ( NOT (FALSE) )""",FALSE,FALSE
63,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XOR ( NOT ( TRUE ) ) ) NOR ( NOT (FALSE) )""",FALSE,FALSE
64,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NAND ( ( NOT ( TRUE ) ) OR ( TRUE ) )""",FALSE,FALSE
65,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XAND ( FALSE ) ) XOR ( ( NOT ( TRUE ) ) XNOR ( NOT ( NOT (FALSE) ) ) )""",FALSE,FALSE
66,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) XAND ( NOT (FALSE) )""",FALSE,FALSE
67,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) OR ( NOT (FALSE) )""",TRUE,True
68,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) OR ( ( FALSE ) AND ( FALSE ) ) ) NOR ( NOT ( TRUE ) )""",TRUE,( NOT ( TRUE ) )
69,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XNOR ( FALSE ) ) OR ( TRUE )""",TRUE,FALSE
70,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) AND ( NOT (FALSE) ) ) AND ( ( TRUE ) AND ( ( TRUE ) OR ( TRUE ) ) )""",TRUE,FALSE
71,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) OR ( FALSE ) ) XOR ( FALSE )""",FALSE,FALSE
72,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) NAND ( NOT (FALSE) )""",TRUE,True
73,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) OR ( FALSE ) ) NOR ( NOT (FALSE) )""",FALSE,(FALSE)
74,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT (FALSE) ) NAND ( NOT (FALSE) ) ) AND ( NOT ( TRUE ) )""",FALSE,FALSE
75,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) XOR ( NOT ( TRUE ) )""",TRUE,FALSE
76,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT (FALSE) ) NOR ( NOT ( TRUE ) ) ) OR ( NOT ( NOT (FALSE) ) )""",FALSE,( NOT (FALSE) )
77,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( NOT ( TRUE ) ) AND ( NOT ( TRUE ) ) ) ) XOR ( TRUE )""",FALSE,FALSE
78,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( TRUE ) NAND ( FALSE ) ) OR ( ( NOT ( TRUE ) ) XNOR ( NOT ( TRUE ) ) ) )""",FALSE,FALSE
79,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) NAND ( TRUE )""",TRUE,FALSE
80,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) AND ( NOT ( TRUE ) )""",FALSE,FALSE
81,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) OR ( NOT (FALSE) ) ) NOR ( ( FALSE ) OR ( FALSE ) )""",FALSE,(FALSE )
82,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XOR ( TRUE ) ) NAND ( ( NOT ( TRUE ) ) XOR ( FALSE ) )""",TRUE,FALSE
83,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) AND ( TRUE ) ) XNOR ( ( NOT ( TRUE ) ) XOR ( TRUE ) )""",TRUE,FALSE
84,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) AND ( TRUE ) ) XOR ( NOT ( ( ( FALSE ) NOR ( TRUE ) ) OR ( TRUE ) ) )""",FALSE,FALSE
85,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) NAND ( NOT (FALSE) )""",TRUE,True
86,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XOR ( ( TRUE ) AND ( TRUE ) ) ) NOR ( ( TRUE ) NOR ( TRUE ) )""",FALSE,FALSE
87,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XNOR ( TRUE ) ) AND ( TRUE )""",FALSE,FALSE
88,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) AND ( ( TRUE ) NAND ( TRUE ) ) ) XAND ( ( NOT (FALSE) ) NAND ( FALSE ) )""",FALSE,FALSE
89,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NOR ( FALSE ) ) XNOR ( ( TRUE ) NAND ( FALSE ) )""",TRUE,(FALSE )
90,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) OR ( NOT (FALSE) )""",TRUE,True
91,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( NOT (FALSE) ) NOR ( NOT ( TRUE ) ) ) NAND ( FALSE ) ) XNOR ( NOT ( TRUE ) )""",FALSE,FALSE
92,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) NAND ( ( FALSE ) AND ( ( TRUE ) NOR ( TRUE ) ) )""",TRUE,FALSE
93,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( TRUE ) XAND ( FALSE ) ) XOR ( ( NOT ( TRUE ) ) AND ( FALSE ) ) ) OR ( TRUE )""",TRUE,FALSE
94,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) XNOR ( FALSE ) ) XAND ( FALSE )""",FALSE,FALSE
95,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XAND ( ( NOT (FALSE) ) AND ( ( TRUE ) OR ( TRUE ) ) )""",TRUE,FALSE
96,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( NOT (FALSE) ) NAND ( TRUE ) ) ) AND ( FALSE )""",FALSE,FALSE
97,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( ( TRUE ) AND ( TRUE ) ) XNOR ( FALSE ) ) ) XAND ( FALSE )""",FALSE,FALSE
98,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NOR ( FALSE )""",FALSE,FALSE
99,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NAND ( NOT ( TRUE ) )""",TRUE,FALSE
100,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) XOR ( ( NOT ( ( NOT (FALSE) ) XOR ( FALSE ) ) ) XNOR ( FALSE ) )""",TRUE,FALSE
101,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) AND ( NOT ( TRUE ) )""",FALSE,FALSE
102,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT (FALSE) ) AND ( FALSE ) ) XOR ( ( FALSE ) XOR ( FALSE ) )""",FALSE,FALSE
103,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NAND ( NOT ( ( NOT (FALSE) ) AND ( NOT (FALSE) ) ) )""",TRUE,FALSE
104,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( TRUE ) XAND ( TRUE ) )""",FALSE,True
105,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XOR ( ( TRUE ) NAND ( ( FALSE ) NAND ( TRUE ) ) ) ) XAND ( TRUE )""",FALSE,FALSE
106,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( FALSE ) XNOR ( TRUE ) )""",TRUE,True
107,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) OR ( ( TRUE ) NAND ( NOT (FALSE) ) )""",FALSE,FALSE
108,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( FALSE ) XOR ( TRUE ) )""",FALSE,True
109,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XAND ( NOT ( TRUE ) )""",FALSE,FALSE
110,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( FALSE ) NOR ( TRUE ) ) NOR ( NOT ( TRUE ) ) )""",FALSE,True
111,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) NAND ( NOT (FALSE) ) ) XAND ( ( NOT (FALSE) ) XAND ( TRUE ) )""",TRUE,FALSE
112,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( FALSE ) XNOR ( ( ( TRUE ) OR ( TRUE ) ) NOR ( NOT (FALSE) ) ) )""",FALSE,FALSE
113,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) OR ( ( TRUE ) XNOR ( NOT ( ( TRUE ) XOR ( NOT ( TRUE ) ) ) ) )""",FALSE,FALSE
114,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( NOT (FALSE) ) AND ( NOT (FALSE) ) ) XAND ( NOT (FALSE) ) )""",FALSE,FALSE
115,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) XOR ( FALSE )""",TRUE,FALSE
116,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) NAND ( NOT ( ( NOT ( TRUE ) ) XNOR ( NOT (FALSE) ) ) )""",TRUE,FALSE
117,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( NOT ( TRUE ) ) XOR ( ( NOT (FALSE) ) XNOR ( FALSE ) ) ) ) NAND ( FALSE )""",TRUE,FALSE
118,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NAND ( NOT ( ( TRUE ) NOR ( TRUE ) ) )""",FALSE,FALSE
119,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NOR ( NOT ( TRUE ) ) ) XOR ( NOT ( ( NOT ( TRUE ) ) XAND ( TRUE ) ) )""",FALSE,FALSE
120,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( FALSE ) OR ( ( TRUE ) AND ( ( NOT ( TRUE ) ) XOR ( NOT (FALSE) ) ) ) )""",FALSE,True
121,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( FALSE ) XOR ( NOT (FALSE) ) )""",FALSE,True
122,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XNOR ( ( FALSE ) OR ( NOT ( ( NOT (FALSE) ) NOR ( NOT (FALSE) ) ) ) )""",TRUE,FALSE
123,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) XOR ( ( FALSE ) XOR ( TRUE ) )""",TRUE,True
124,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NAND ( TRUE )""",FALSE,FALSE
125,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) NAND ( ( FALSE ) AND ( FALSE ) )""",TRUE,FALSE
126,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) AND ( TRUE ) ) XOR ( FALSE )""",FALSE,FALSE
127,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) NAND ( NOT (FALSE) ) ) XOR ( NOT (FALSE) )""",FALSE,FALSE
128,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) OR ( ( ( NOT ( TRUE ) ) XOR ( NOT ( TRUE ) ) ) NAND ( FALSE ) )""",TRUE,FALSE
129,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT ( ( NOT (FALSE) ) OR ( TRUE ) ) ) NAND ( FALSE ) )""",FALSE,True
130,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( TRUE ) OR ( NOT ( ( TRUE ) NOR ( TRUE ) ) ) ) NAND ( FALSE ) )""",FALSE,FALSE
131,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( FALSE ) XOR ( FALSE ) ) NOR ( TRUE ) ) OR ( ( FALSE ) NOR ( NOT ( TRUE ) ) )""",TRUE,(FALSE )
132,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) XNOR ( ( FALSE ) XOR ( FALSE ) ) ) XOR ( ( FALSE ) NAND ( FALSE ) )""",FALSE,FALSE
133,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NAND ( NOT (FALSE) ) ) XOR ( ( TRUE ) OR ( TRUE ) )""",FALSE,FALSE
134,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) OR ( ( ( TRUE ) NOR ( TRUE ) ) XOR ( TRUE ) )""",TRUE,FALSE
135,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT (FALSE) ) AND ( NOT ( TRUE ) ) )""",TRUE,True
136,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) NAND ( FALSE ) ) AND ( NOT ( TRUE ) )""",FALSE,FALSE
137,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) XOR ( NOT (FALSE) )""",TRUE,True
138,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XOR ( NOT ( TRUE ) )""",TRUE,FALSE
139,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( TRUE ) XOR ( TRUE ) )""",TRUE,True
140,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( FALSE ) OR ( FALSE ) ) AND ( ( FALSE ) AND ( TRUE ) ) )""",TRUE,True
141,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) XOR ( TRUE )""",FALSE,FALSE
142,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) XNOR ( TRUE )""",FALSE,FALSE
143,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) OR ( ( NOT (FALSE) ) NAND ( TRUE ) )""",TRUE,True
144,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( TRUE ) XOR ( TRUE ) ) NOR ( FALSE ) ) NOR ( ( TRUE ) AND ( NOT (FALSE) ) )""",FALSE,FALSE
145,"Answer: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( FALSE ) OR ( ( FALSE ) NOR ( ( TRUE ) XNOR ( NOT (FALSE) ) ) ) )""",TRUE,True
