,query,gold_answer,model_answer
34,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) AND ( ( FALSE ) OR ( NOT ( ( TRUE ) NOR ( TRUE ) ) ) )""",TRUE,(True )
35,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( NOT (FALSE) ) OR ( ( TRUE ) AND ( FALSE ) ) ) ) XOR ( TRUE )""",TRUE,FALSE
36,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) OR ( NOT ( ( NOT ( TRUE ) ) NAND ( TRUE ) ) )""",TRUE,FALSE
37,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) OR ( FALSE ) ) AND ( ( ( FALSE ) AND ( FALSE ) ) NAND ( NOT ( TRUE ) ) )""",FALSE,(FALSE )
38,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( TRUE ) XOR ( ( TRUE ) NOR ( TRUE ) ) ) NAND ( NOT ( NOT (FALSE) ) ) )""",FALSE,FALSE
39,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) OR ( TRUE ) ) XNOR ( FALSE )""",FALSE,(FALSE )
40,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) NOR ( ( NOT ( NOT ( TRUE ) ) ) AND ( NOT ( TRUE ) ) )""",TRUE,(FALSE )
41,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT (FALSE) ) NAND ( ( NOT (FALSE) ) OR ( NOT (FALSE) ) ) )""",TRUE,True
42,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( FALSE ) NOR ( FALSE ) ) XAND ( FALSE ) )""",TRUE,True
43,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) AND ( ( ( NOT ( TRUE ) ) XNOR ( NOT ( TRUE ) ) ) XNOR ( NOT ( TRUE ) ) )""",FALSE,FALSE
44,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) XOR ( TRUE ) ) XOR ( NOT ( TRUE ) )""",TRUE,FALSE
45,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( TRUE ) OR ( FALSE ) ) AND ( NOT (FALSE) ) )""",FALSE,True
46,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( FALSE ) AND ( FALSE ) ) ) NOR ( NOT (FALSE) )""",FALSE,FALSE
47,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) NAND ( ( FALSE ) XAND ( ( NOT (FALSE) ) XOR ( FALSE ) ) )""",TRUE,FALSE
48,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( NOT ( TRUE ) ) ) OR ( FALSE ) ) OR ( TRUE )""",TRUE,( FALSE )
49,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( TRUE ) NAND ( ( FALSE ) NAND ( FALSE ) ) ) AND ( NOT ( TRUE ) ) )""",TRUE,FALSE
50,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT ( TRUE ) ) XNOR ( ( TRUE ) NAND ( NOT ( TRUE ) ) ) )""",TRUE,FALSE
51,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) OR ( ( FALSE ) OR ( FALSE ) )""",TRUE,(FALSE )
52,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) XOR ( FALSE ) ) NOR ( FALSE )""",TRUE,(FALSE )
53,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) OR ( FALSE )""",FALSE,True
54,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) OR ( NOT (FALSE) )""",TRUE,(FALSE)
55,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) OR ( ( NOT (FALSE) ) XOR ( TRUE ) ) ) XNOR ( NOT ( TRUE ) )""",TRUE,FALSE
56,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) NAND ( ( FALSE ) NAND ( TRUE ) )""",TRUE,True
57,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XAND ( ( ( FALSE ) AND ( TRUE ) ) AND ( NOT ( NOT (FALSE) ) ) )""",FALSE,FALSE
58,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT (FALSE) ) NAND ( TRUE ) ) NAND ( ( TRUE ) NOR ( NOT (FALSE) ) )""",TRUE,FALSE
59,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NAND ( FALSE ) ) XOR ( ( TRUE ) AND ( ( FALSE ) AND ( TRUE ) ) )""",TRUE,FALSE
60,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) XOR ( ( TRUE ) OR ( NOT (FALSE) ) )""",TRUE,FALSE
61,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NOR ( FALSE )""",FALSE,FALSE
62,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) XAND ( FALSE ) ) NOR ( NOT ( TRUE ) )""",TRUE,( NOT ( TRUE ) )
63,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( ( TRUE ) AND ( TRUE ) ) AND ( NOT (FALSE) ) ) NAND ( FALSE ) ) XNOR ( FALSE )""",FALSE,FALSE
64,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) XAND ( NOT ( ( FALSE ) AND ( TRUE ) ) )""",FALSE,FALSE
65,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) OR ( FALSE ) ) XOR ( ( TRUE ) XOR ( NOT (FALSE) ) )""",TRUE,FALSE
66,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) AND ( ( TRUE ) XOR ( FALSE ) ) ) NOR ( NOT (FALSE) )""",FALSE,(FALSE)
67,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) AND ( ( FALSE ) OR ( FALSE ) )""",FALSE,(FALSE )
68,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) XAND ( NOT ( TRUE ) ) ) AND ( NOT ( TRUE ) )""",FALSE,FALSE
69,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NOR ( ( TRUE ) XOR ( NOT (FALSE) ) ) ) NOR ( TRUE )""",FALSE,(FALSE)
70,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) OR ( FALSE ) ) AND ( ( NOT ( TRUE ) ) NOR ( FALSE ) )""",FALSE,(FALSE )
71,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT ( TRUE ) ) ) XOR ( NOT (FALSE) )""",FALSE,FALSE
72,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XNOR ( ( NOT ( TRUE ) ) NAND ( TRUE ) )""",TRUE,FALSE
73,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( TRUE ) XNOR ( NOT ( TRUE ) ) )""",TRUE,FALSE
74,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) XAND ( ( ( TRUE ) OR ( TRUE ) ) OR ( NOT (FALSE) ) )""",TRUE,FALSE
75,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT (FALSE) ) ) NOR ( TRUE )""",FALSE,FALSE
76,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT ( TRUE ) ) NAND ( NOT ( ( FALSE ) OR ( ( TRUE ) XAND ( TRUE ) ) ) ) )""",FALSE,FALSE
77,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) XAND ( ( ( FALSE ) XOR ( FALSE ) ) AND ( ( FALSE ) XNOR ( TRUE ) ) )""",TRUE,FALSE
78,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) OR ( ( NOT (FALSE) ) OR ( FALSE ) )""",TRUE,(FALSE)
79,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) NAND ( NOT ( NOT (FALSE) ) )""",TRUE,FALSE
80,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) XAND ( FALSE )""",FALSE,FALSE
81,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT ( TRUE ) ) XAND ( NOT (FALSE) ) )""",TRUE,FALSE
82,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NOR ( FALSE ) ) NAND ( ( FALSE ) OR ( ( FALSE ) XNOR ( NOT ( TRUE ) ) ) )""",FALSE,(FALSE )
83,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT (FALSE) ) AND ( ( TRUE ) XOR ( TRUE ) ) )""",TRUE,FALSE
84,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) XNOR ( FALSE ) ) OR ( ( FALSE ) XNOR ( NOT ( TRUE ) ) )""",TRUE,FALSE
85,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NAND ( ( NOT (FALSE) ) NOR ( FALSE ) ) ) OR ( TRUE )""",TRUE,(FALSE )
86,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( NOT ( ( NOT ( TRUE ) ) XAND ( FALSE ) ) )""",TRUE,FALSE
87,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) NAND ( ( TRUE ) XAND ( FALSE ) )""",TRUE,FALSE
88,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) AND ( ( ( TRUE ) XOR ( TRUE ) ) OR ( ( NOT (FALSE) ) OR ( FALSE ) ) )""",FALSE,FALSE
89,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) OR ( ( FALSE ) XNOR ( TRUE ) )""",FALSE,FALSE
90,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) AND ( TRUE )""",FALSE,FALSE
91,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) XAND ( NOT ( TRUE ) ) ) NOR ( NOT ( TRUE ) )""",TRUE,FALSE
92,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT ( NOT (FALSE) ) ) ) XOR ( NOT ( ( TRUE ) XOR ( FALSE ) ) )""",TRUE,FALSE
93,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) NAND ( NOT ( TRUE ) )""",TRUE,FALSE
94,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NAND ( ( FALSE ) XNOR ( NOT ( TRUE ) ) ) ) AND ( NOT ( TRUE ) )""",FALSE,FALSE
95,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( FALSE ) NOR ( TRUE ) ) XNOR ( ( ( FALSE ) AND ( FALSE ) ) AND ( FALSE ) ) )""",FALSE,FALSE
96,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) OR ( NOT (FALSE) )""",TRUE,True
97,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XNOR ( NOT ( NOT ( ( FALSE ) NAND ( TRUE ) ) ) )""",TRUE,FALSE
98,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) NOR ( TRUE ) ) AND ( NOT (FALSE) )""",FALSE,(FALSE)
99,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) XOR ( ( TRUE ) XAND ( ( TRUE ) NAND ( FALSE ) ) )""",TRUE,FALSE
100,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( TRUE ) XOR ( ( NOT (FALSE) ) NAND ( TRUE ) ) )""",FALSE,FALSE
101,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) AND ( NOT ( TRUE ) )""",FALSE,FALSE
102,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) NAND ( ( NOT ( NOT (FALSE) ) ) XOR ( TRUE ) )""",FALSE,FALSE
103,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( FALSE ) NOR ( FALSE ) ) NOR ( FALSE ) ) NAND ( NOT (FALSE) )""",TRUE,FALSE
104,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) OR ( TRUE ) ) NAND ( NOT (FALSE) )""",FALSE,FALSE
105,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) AND ( NOT ( TRUE ) ) ) AND ( ( FALSE ) XNOR ( TRUE ) )""",FALSE,FALSE
106,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( ( TRUE ) AND ( FALSE ) ) NOR ( FALSE ) ) XOR ( FALSE ) )""",FALSE,FALSE
107,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) OR ( NOT (FALSE) ) ) AND ( ( FALSE ) NOR ( ( FALSE ) AND ( TRUE ) ) )""",TRUE,(FALSE )
108,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) NOR ( TRUE ) ) NOR ( ( FALSE ) XOR ( FALSE ) )""",TRUE,(FALSE )
109,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT (FALSE) ) AND ( ( FALSE ) NAND ( FALSE ) ) )""",FALSE,FALSE
110,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT (FALSE) ) OR ( TRUE ) )""",FALSE,True
111,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) NOR ( NOT (FALSE) )""",FALSE,(FALSE)
112,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XOR ( FALSE ) ) NOR ( ( FALSE ) XOR ( ( NOT ( TRUE ) ) XOR ( FALSE ) ) )""",TRUE,(FALSE )
113,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XAND ( ( ( NOT ( TRUE ) ) XOR ( NOT ( TRUE ) ) ) OR ( TRUE ) )""",TRUE,FALSE
114,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) AND ( ( FALSE ) OR ( ( FALSE ) OR ( NOT (FALSE) ) ) )""",TRUE,(FALSE)
115,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( NOT ( ( ( TRUE ) OR ( TRUE ) ) OR ( ( TRUE ) NAND ( FALSE ) ) ) )""",TRUE,True
116,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT ( ( FALSE ) AND ( ( TRUE ) NAND ( FALSE ) ) ) ) ) NOR ( TRUE )""",FALSE,FALSE
117,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( FALSE ) XAND ( ( NOT ( TRUE ) ) XOR ( NOT (FALSE) ) ) ) OR ( TRUE ) )""",FALSE,FALSE
118,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) AND ( NOT ( TRUE ) )""",FALSE,FALSE
119,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( TRUE ) OR ( TRUE ) ) ) AND ( NOT (FALSE) )""",FALSE,FALSE
120,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) OR ( FALSE ) ) OR ( NOT (FALSE) )""",TRUE,(FALSE)
121,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( TRUE ) OR ( TRUE ) ) XNOR ( TRUE ) ) AND ( NOT (FALSE) )""",TRUE,FALSE
122,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) NOR ( ( TRUE ) XAND ( FALSE ) ) ) XAND ( FALSE )""",TRUE,(FALSE )
123,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) AND ( ( FALSE ) OR ( TRUE ) )""",TRUE,True
124,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( FALSE ) NOR ( TRUE ) ) NOR ( TRUE ) )""",TRUE,True
125,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) OR ( TRUE )""",TRUE,True
126,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( TRUE ) NOR ( TRUE ) ) NAND ( NOT (FALSE) ) ) NAND ( ( TRUE ) AND ( TRUE ) )""",FALSE,FALSE
127,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( FALSE ) XOR ( TRUE ) ) NOR ( ( FALSE ) OR ( FALSE ) ) )""",TRUE,True
128,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) NAND ( TRUE ) ) NOR ( ( FALSE ) XOR ( NOT ( TRUE ) ) )""",TRUE,FALSE
129,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( TRUE ) NAND ( FALSE ) )""",FALSE,True
130,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT (FALSE) ) ) NAND ( NOT ( ( FALSE ) NOR ( FALSE ) ) )""",TRUE,FALSE
131,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( TRUE ) XOR ( ( ( TRUE ) NOR ( TRUE ) ) NOR ( NOT ( TRUE ) ) ) )""",TRUE,FALSE
132,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT ( TRUE ) ) ) AND ( ( TRUE ) OR ( FALSE ) )""",TRUE,FALSE
133,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( NOT ( ( NOT (FALSE) ) OR ( ( TRUE ) OR ( TRUE ) ) ) )""",TRUE,True
134,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) AND ( NOT (FALSE) ) ) XOR ( ( FALSE ) OR ( TRUE ) )""",FALSE,FALSE
135,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) NOR ( ( FALSE ) OR ( TRUE ) )""",FALSE,(FALSE )
136,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) AND ( ( NOT (FALSE) ) OR ( TRUE ) )""",FALSE,FALSE
137,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NOR ( TRUE ) ) NOR ( TRUE )""",FALSE,(FALSE )
138,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( NOT (FALSE) ) AND ( TRUE ) ) ) AND ( NOT ( NOT ( TRUE ) ) )""",FALSE,FALSE
139,"Please answer the following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( TRUE ) NAND ( TRUE ) ) XOR ( ( FALSE ) OR ( NOT ( TRUE ) ) ) ) NAND ( TRUE )""",TRUE,FALSE
