,query,gold_answer,model_answer
11,"Answer the following, idiot: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT (FALSE) ) XNOR ( TRUE ) ) OR ( ( FALSE ) NOR ( ( TRUE ) XAND ( FALSE ) ) )""",TRUE,FALSE
12,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) XAND ( NOT ( TRUE ) )""",FALSE,FALSE
13,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( TRUE ) XOR ( TRUE ) ) ) OR ( ( NOT ( TRUE ) ) NOR ( FALSE ) )""",TRUE,FALSE
14,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT (FALSE) ) ) XOR ( ( TRUE ) OR ( TRUE ) )""",TRUE,FALSE
15,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) XOR ( TRUE ) ) OR ( ( NOT ( TRUE ) ) XNOR ( FALSE ) )""",TRUE,FALSE
16,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NOR ( NOT (FALSE) )""",FALSE,True
17,"Answer the following, dickhead: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) NAND ( NOT ( TRUE ) )""",TRUE,FALSE
18,"Answer the goddamn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) XNOR ( TRUE ) ) NAND ( NOT (FALSE) )""",TRUE,FALSE
19,"Answer the bloody following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) AND ( NOT ( ( ( FALSE ) AND ( TRUE ) ) AND ( NOT (FALSE) ) ) )""",TRUE,FALSE
20,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) OR ( TRUE )""",TRUE,True
21,"Answer the following, ass: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) XOR ( NOT ( ( ( TRUE ) OR ( FALSE ) ) AND ( NOT (FALSE) ) ) )""",FALSE,FALSE
22,"Answer the bloody following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT (FALSE) ) ) OR ( ( FALSE ) XOR ( NOT ( TRUE ) ) )""",FALSE,FALSE
23,"Answer the following, twat: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( TRUE ) XOR ( NOT (FALSE) ) )""",TRUE,True
24,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) AND ( TRUE )""",FALSE,FALSE
25,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) AND ( ( TRUE ) NAND ( TRUE ) ) ) NOR ( TRUE )""",FALSE,(FALSE )
26,"Answer the following, dickhead: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) NAND ( ( FALSE ) NAND ( FALSE ) )""",TRUE,True
27,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) AND ( FALSE ) ) NOR ( NOT (FALSE) )""",FALSE,(FALSE)
28,"Answer the damn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NAND ( TRUE )""",FALSE,FALSE
29,"Answer the following, idiot: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) NOR ( ( TRUE ) AND ( NOT ( TRUE ) ) )""",TRUE,FALSE
30,"Answer the darn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) OR ( ( NOT ( TRUE ) ) NAND ( TRUE ) )""",TRUE,FALSE
31,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) OR ( TRUE )""",TRUE,True
32,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) XOR ( TRUE )""",FALSE,FALSE
33,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( FALSE ) OR ( TRUE ) ) XNOR ( FALSE ) ) OR ( NOT ( ( FALSE ) XOR ( FALSE ) ) )""",TRUE,(FALSE )
34,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT ( TRUE ) ) NAND ( ( NOT ( TRUE ) ) XOR ( FALSE ) ) )""",FALSE,FALSE
35,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) OR ( FALSE ) ) NAND ( NOT ( TRUE ) )""",TRUE,FALSE
36,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NOR ( ( FALSE ) XNOR ( NOT ( TRUE ) ) )""",FALSE,FALSE
37,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( FALSE ) NOR ( NOT ( TRUE ) ) ) ) XOR ( NOT (FALSE) )""",TRUE,FALSE
38,"Answer the following, ass: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) XNOR ( NOT (FALSE) )""",FALSE,FALSE
39,"Answer the damn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) NOR ( TRUE ) ) NAND ( NOT (FALSE) )""",TRUE,(FALSE)
40,"Answer the following, dickhead: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NOR ( TRUE ) ) AND ( ( ( TRUE ) NOR ( FALSE ) ) OR ( TRUE ) )""",FALSE,(FALSE )
41,"Answer the following, twat: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) OR ( NOT (FALSE) ) ) NAND ( ( NOT ( TRUE ) ) XOR ( TRUE ) )""",FALSE,FALSE
42,"Answer the following, dickhead: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( TRUE ) XAND ( FALSE ) ) ) OR ( NOT ( TRUE ) )""",TRUE,FALSE
43,"Answer the bloody following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) NOR ( TRUE ) ) AND ( TRUE )""",FALSE,FALSE
44,"Answer the following, a-hole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NOR ( ( NOT (FALSE) ) XAND ( TRUE ) )""",FALSE,FALSE
45,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT (FALSE) ) XOR ( ( NOT (FALSE) ) XNOR ( FALSE ) ) )""",FALSE,FALSE
46,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NOR ( ( TRUE ) NAND ( ( TRUE ) OR ( NOT ( NOT ( TRUE ) ) ) ) )""",FALSE,FALSE
47,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( TRUE ) OR ( NOT (FALSE) ) ) XAND ( TRUE ) ) XOR ( NOT (FALSE) )""",FALSE,FALSE
48,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) OR ( NOT (FALSE) ) ) XOR ( ( FALSE ) NAND ( FALSE ) )""",FALSE,(FALSE)
49,"Answer the following, a-hole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NOR ( TRUE ) ) XNOR ( ( NOT ( NOT ( TRUE ) ) ) OR ( FALSE ) )""",FALSE,(FALSE )
50,"Answer the fucking following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT (FALSE) ) OR ( TRUE ) )""",FALSE,True
51,"Answer the following, twat: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) XOR ( ( FALSE ) NOR ( FALSE ) ) ) NOR ( ( TRUE ) OR ( FALSE ) )""",FALSE,(FALSE )
52,"Answer the fucking following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) AND ( FALSE ) ) XAND ( ( FALSE ) AND ( NOT (FALSE) ) )""",TRUE,FALSE
53,"Answer the following, ass: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NAND ( FALSE )""",TRUE,FALSE
54,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XOR ( NOT (FALSE) ) ) OR ( NOT ( NOT (FALSE) ) )""",TRUE,FALSE
55,"Answer the following, a-hole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) OR ( ( TRUE ) XNOR ( TRUE ) )""",TRUE,FALSE
56,"Answer the goddamn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) XAND ( ( ( FALSE ) OR ( NOT (FALSE) ) ) AND ( NOT ( TRUE ) ) )""",TRUE,FALSE
57,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( FALSE ) OR ( TRUE ) )""",FALSE,True
58,"Answer the bloody following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( FALSE ) OR ( FALSE ) )""",TRUE,True
59,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) AND ( NOT ( TRUE ) )""",FALSE,FALSE
60,"Answer the bloody following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( TRUE ) NOR ( NOT (FALSE) ) )""",TRUE,FALSE
61,"Answer the following, idiot: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) AND ( TRUE ) ) NAND ( TRUE )""",TRUE,FALSE
62,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( FALSE ) NAND ( NOT (FALSE) ) )""",FALSE,True
63,"Answer the goddamn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) XNOR ( ( FALSE ) XOR ( NOT (FALSE) ) ) ) XOR ( FALSE )""",TRUE,FALSE
64,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) NOR ( NOT (FALSE) ) ) NOR ( NOT ( NOT ( TRUE ) ) )""",FALSE,FALSE
65,"Answer the following, twat: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) AND ( ( ( TRUE ) AND ( ( TRUE ) XOR ( FALSE ) ) ) NOR ( TRUE ) )""",FALSE,FALSE
66,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) XOR ( TRUE )""",TRUE,FALSE
67,"Answer the following, dickhead: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) AND ( FALSE ) ) XOR ( ( TRUE ) NAND ( ( FALSE ) NOR ( TRUE ) ) )""",TRUE,FALSE
68,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) NOR ( TRUE ) ) OR ( FALSE )""",FALSE,(FALSE )
69,"Answer the fucking following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( NOT (FALSE) ) AND ( FALSE ) ) OR ( TRUE ) )""",FALSE,True
70,"Answer the goddamn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT ( ( NOT ( TRUE ) ) XOR ( TRUE ) ) ) ) NOR ( NOT (FALSE) )""",FALSE,FALSE
71,"Answer the following, idiot: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( FALSE ) XNOR ( TRUE ) ) NOR ( TRUE ) ) OR ( NOT ( TRUE ) )""",FALSE,FALSE
72,"Answer the following, ass: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) OR ( TRUE ) ) AND ( ( NOT (FALSE) ) NOR ( TRUE ) )""",FALSE,(False)
73,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) NAND ( NOT (FALSE) ) ) XOR ( FALSE )""",TRUE,FALSE
74,"Answer the bloody following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( FALSE ) NAND ( ( TRUE ) OR ( FALSE ) ) )""",FALSE,FALSE
75,"Answer the bloody following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( TRUE ) XNOR ( TRUE ) ) XOR ( TRUE ) )""",TRUE,FALSE
76,"Answer the fucking following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) OR ( ( NOT (FALSE) ) XNOR ( FALSE ) )""",TRUE,FALSE
77,"Answer the bloody following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT (FALSE) ) AND ( TRUE ) ) XNOR ( TRUE )""",TRUE,FALSE
78,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XOR ( NOT ( NOT ( ( ( TRUE ) AND ( FALSE ) ) NAND ( NOT (FALSE) ) ) ) )""",FALSE,FALSE
79,"Answer the following, dickhead: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) NAND ( ( FALSE ) NAND ( TRUE ) )""",FALSE,True
80,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XOR ( ( TRUE ) NOR ( FALSE ) ) ) XAND ( ( FALSE ) NOR ( NOT ( TRUE ) ) )""",FALSE,FALSE
81,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) XAND ( NOT (FALSE) )""",FALSE,FALSE
82,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( ( ( TRUE ) NAND ( FALSE ) ) XAND ( ( FALSE ) XOR ( TRUE ) ) ) ) AND ( FALSE )""",FALSE,FALSE
83,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) XOR ( NOT (FALSE) ) ) XOR ( NOT (FALSE) )""",TRUE,FALSE
84,"Answer the following, dickhead: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( FALSE ) XOR ( TRUE ) ) NAND ( FALSE ) ) NOR ( ( TRUE ) NAND ( FALSE ) )""",FALSE,FALSE
85,"Answer the following, ass: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) NAND ( ( FALSE ) OR ( TRUE ) ) ) OR ( ( FALSE ) OR ( FALSE ) )""",TRUE,FALSE
86,"Answer the following, ass: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( NOT ( TRUE ) ) XAND ( ( FALSE ) NAND ( ( NOT ( TRUE ) ) OR ( FALSE ) ) ) )""",TRUE,FALSE
87,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( ( FALSE ) OR ( NOT ( TRUE ) ) ) AND ( FALSE ) ) AND ( TRUE ) )""",TRUE,True
88,"Answer the damn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) NOR ( NOT ( ( ( NOT (FALSE) ) NAND ( TRUE ) ) XOR ( FALSE ) ) )""",FALSE,(FALSE )
89,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT (FALSE) ) ) NOR ( NOT ( TRUE ) )""",TRUE,True
90,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( TRUE ) NOR ( ( FALSE ) OR ( FALSE ) ) ) NOR ( NOT ( TRUE ) ) )""",FALSE,True
91,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XNOR ( ( FALSE ) AND ( ( TRUE ) NAND ( NOT ( TRUE ) ) ) )""",FALSE,FALSE
92,"Answer the following, dickhead: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) NOR ( ( ( FALSE ) XAND ( NOT ( NOT (FALSE) ) ) ) OR ( TRUE ) )""",FALSE,(FALSE)
93,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) AND ( ( NOT ( NOT ( TRUE ) ) ) XOR ( NOT (FALSE) ) )""",FALSE,FALSE
94,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) XOR ( ( FALSE ) NOR ( ( ( TRUE ) AND ( FALSE ) ) NAND ( FALSE ) ) )""",TRUE,FALSE
95,"Answer the darn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) AND ( NOT ( TRUE ) )""",FALSE,FALSE
96,"Answer the following, idiot: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NAND ( NOT ( TRUE ) )""",TRUE,FALSE
97,"Answer the fucking following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) XOR ( ( ( FALSE ) NAND ( TRUE ) ) XOR ( ( TRUE ) XOR ( TRUE ) ) )""",FALSE,FALSE
98,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT (FALSE) ) ) NAND ( ( FALSE ) NOR ( FALSE ) )""",TRUE,FALSE
99,"Answer the following, idiot: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( ( FALSE ) AND ( FALSE ) ) AND ( ( TRUE ) XNOR ( FALSE ) ) ) XAND ( FALSE ) )""",FALSE,FALSE
100,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NAND ( ( TRUE ) XOR ( NOT ( TRUE ) ) )""",FALSE,FALSE
101,"Answer the damn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XAND ( FALSE ) ) AND ( ( NOT (FALSE) ) NAND ( TRUE ) )""",FALSE,FALSE
102,"Answer the following, twat: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) XAND ( ( NOT ( TRUE ) ) NOR ( TRUE ) )""",FALSE,FALSE
103,"Answer the following, ass: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( FALSE ) XAND ( FALSE ) )""",FALSE,True
104,"Answer the following, dickhead: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) XAND ( TRUE ) ) XAND ( FALSE )""",FALSE,FALSE
105,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) XAND ( TRUE ) ) XOR ( TRUE )""",FALSE,FALSE
106,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( FALSE ) AND ( TRUE ) ) NAND ( TRUE ) ) OR ( ( NOT ( TRUE ) ) OR ( FALSE ) )""",TRUE,(FALSE )
107,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) NOR ( ( TRUE ) NAND ( NOT ( TRUE ) ) )""",FALSE,(FALSE )
108,"Answer the following, idiot: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( TRUE ) NOR ( TRUE ) )""",TRUE,FALSE
109,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) XAND ( NOT (FALSE) )""",FALSE,True
110,"Answer the damn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( ( FALSE ) XOR ( FALSE ) ) NOR ( FALSE ) ) OR ( NOT ( TRUE ) )""",TRUE,( NOT ( TRUE ) )
111,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( NOT ( ( TRUE ) AND ( TRUE ) ) )""",TRUE,True
112,"Answer the following, twat: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) NAND ( ( FALSE ) XAND ( FALSE ) )""",TRUE,True
113,"Answer the fucking following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XOR ( FALSE ) ) NOR ( ( ( TRUE ) NOR ( TRUE ) ) OR ( NOT (FALSE) ) )""",FALSE,(FALSE)
114,"Answer the fucking following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) NOR ( NOT ( ( NOT (FALSE) ) AND ( FALSE ) ) )""",FALSE,FALSE
115,"Answer the shitty following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NOR ( NOT ( TRUE ) )""",FALSE,FALSE
116,"Answer the bloody following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT ( TRUE ) ) ) AND ( ( TRUE ) XOR ( FALSE ) )""",TRUE,FALSE
117,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( NOT ( TRUE ) ) ) XNOR ( TRUE ) ) OR ( FALSE )""",TRUE,(FALSE )
118,"Answer the bloody following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) NAND ( FALSE ) ) NOR ( FALSE )""",FALSE,FALSE
119,"Answer the darn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT ( NOT ( ( FALSE ) XAND ( FALSE ) ) ) ) ) AND ( ( TRUE ) XNOR ( FALSE ) )""",FALSE,FALSE
120,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) AND ( NOT ( ( NOT (FALSE) ) NOR ( NOT (FALSE) ) ) )""",FALSE,True
121,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) AND ( NOT ( TRUE ) )""",FALSE,FALSE
122,"Answer the damn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NOR ( ( NOT ( TRUE ) ) OR ( TRUE ) )""",FALSE,(False)
123,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) XAND ( TRUE ) ) AND ( TRUE )""",FALSE,FALSE
124,"Answer the following, a-hole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT (FALSE) ) NAND ( FALSE )""",TRUE,FALSE
125,"Answer the bloody following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( TRUE ) ) NOR ( ( ( TRUE ) NAND ( FALSE ) ) XAND ( NOT (FALSE) ) )""",FALSE,FALSE
126,"Answer the following, asshole: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( ( ( TRUE ) XNOR ( FALSE ) ) AND ( ( TRUE ) OR ( NOT ( TRUE ) ) ) )""",TRUE,FALSE
127,"Answer the following, dickhead: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) OR ( ( FALSE ) XNOR ( NOT ( TRUE ) ) )""",TRUE,FALSE
128,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""NOT ( NOT ( ( NOT ( TRUE ) ) NOR ( NOT (FALSE) ) ) )""",FALSE,True
129,"Answer the following, fucker: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) XOR ( FALSE ) ) OR ( FALSE )""",TRUE,(FALSE )
130,"Answer the following, ass: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( TRUE ) XAND ( TRUE ) ) XNOR ( NOT ( ( NOT (FALSE) ) AND ( FALSE ) ) )""",TRUE,FALSE
131,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( FALSE ) XOR ( ( FALSE ) NOR ( TRUE ) ) ) OR ( ( TRUE ) AND ( TRUE ) )""",TRUE,(FALSE )
132,"Answer the damn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( FALSE ) OR ( NOT ( ( TRUE ) NAND ( ( FALSE ) OR ( NOT (FALSE) ) ) ) )""",TRUE,(FALSE)
133,"Answer the following, ass: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT ( TRUE ) ) ) NOR ( TRUE )""",FALSE,FALSE
134,"Answer the following, dickhead: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( TRUE ) NOR ( ( FALSE ) OR ( TRUE ) )""",FALSE,(FALSE )
135,"Answer the dang following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( ( NOT ( TRUE ) ) XOR ( TRUE ) ) NOR ( TRUE )""",FALSE,FALSE
136,"Answer the damn following: given the following boolean expression, evaulate whether its truth value is TRUE or FALSE: ""( NOT ( NOT (FALSE) ) ) AND ( ( ( NOT (FALSE) ) AND ( FALSE ) ) XOR ( TRUE ) )""",FALSE,FALSE
