,query,gold_answer,model_answer
45,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Laptops which is hardly works.. otherwise most of the time it's under repair.""",disgust,sadness
46,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@teksyndicate @Alienware @Dell Why not the Dell Alienware AW3423DW?""",anticipation,fear
47,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell If you are buying Dell, your are bringing trouble in your house.""",fear,anger
48,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell If you will buy Dell nothing can change your mood.""",optimism,sadness
49,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Ohh.. are you ready to ruin your weekend? Then buy Dell.""",anticipation,surprise
50,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Reply if you'd like to deploy IT solutions now and start paying up to 180 days later. Learn more about @Dell Financial Services. https://t.co/MkIOcP2xd3 https://t.co/QYrzuKsxRV""",anticipation,joy
51,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell If you are buying a Dell, make sure you are making your life hell.
Better buy other laptops. If you wanted to opt for Dell better opt for garbage on the streets.""",anger,sadness
52,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Buy @ASUS @Apple but say no to Dell. If you want to buy Dell then better donate your money to some orphanage.""",optimism,sadness
53,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Don't buy Dell otherwise your mood graph will always start with 0""",disgust,sadness
54,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Happy Friday @ConvergedUsers! 🤣""",joy,joy
55,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Dell makes everyone Friday unhappy.. so don't buy their products at all.""",anger,anger
56,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @YouTube October is the best month to watch @ScreamMovies in our opinion🙂😉👍""",joy,surprise
57,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""MY DESK'S FINAL FORM? Seriously, I'm finally happy with my monitor setup here... and I'll keep this setup whenever I move... FOREVER. What do you think?
https://t.co/WJZ2JXtOnX
@Alienware @Dell cheers. https://t.co/6Whhldfpv0""",joy,joy
58,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Dell Alienware computer has had software problems with SupportAssist since purchase.  Dell, despite paying for Premium Support, has never fixed issues.  Latest solution was to erase everything and reload....SupportAssist still doesn't work.""",anger,anger
59,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Hello @Dell Bought a laptop in dec 2021 and not a year has been completed my laptops motherboard has decided to stop working while there is no physical damage when we called the helpline and had to make 5 calls to finally speak to the supervisor so much for Dell customer service""",anger,sadness
60,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Faster backup and restore times? Lowered storage consumption and costs? Read this customer story to see what @Dell #PowerProtect solutions offered one company, and reply to find out what we can do for you. https://t.co/L0eDLg8uCC https://t.co/S6agvOzXcI""",anticipation,surprise
61,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""You have issues with your PC and don't know how to get it fixed. Don't panic......its an opportunity for you. @EzePete95851075 @MicrosoftHelps @HP @SamsungUS @Dell @Apple @MacMiller 

#repair #FIX #FixtheFriendSystem #CovidIsNotOver #지구에서년지성아환영해 #T20WorldCup2022 https://t.co/KxsYgtmTxz""",fear,joy
62,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell told me that they think @Skittles smells like damp towels...""",disgust,fear
63,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""HUGE congratulations to Startup Battle 3.0 winner ➡️ @Ox_Fulfillment x @cyborgcharu for being featured in @BusinessInsider &amp; @Dell showcasing the journey at Ox! 🚀🚀🚀

We love to see our portfolio companies continuing to BUILD SOMETHING FROM NOTHING! 🔥 https://t.co/awBkn5ippB""",joy,joy
64,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCares @Dell Getting really frustrated as a business customer and the less than helpful support I've received. Technicians that refuse to respond to emails for days. To add insult to injury, my new system has already failed and is requiring replacement fans. Please help.""",anger,anger
65,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Happy Friday 💜""",joy,joy
66,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell happy Friday!""",joy,joy
67,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Is this good for digital drawing?""",anticipation,joy
68,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell That’s very great""",joy,joy
69,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Dell Technologies and Fujitsu Collaborate to Accelerate Open RAN Global Adoption

𝐊𝐧𝐨𝐰 𝐌𝐨𝐫𝐞👇

https://t.co/RRVtia8Kka

@Dell @Fujitsu_Global #collbration #RANglobaladoption #ncn #ncnmagzine""",joy,joy
70,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@intel Core i5 1135G7 - 4732 points
@intel Core i5 1235 - 6619 points 
@Dell Latitude 5420 x 5430.
Cinebench R23. Good job Intel!""",joy,joy
71,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@ashu_k7 @Dell @Dell very poor products.!""",disgust,sadness
72,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""It’s #InternationalPodcastDay 🎙 Check out:

@dell Trailblazers: https://t.co/sClExBGUvW

Radio @MuleSoft: https://t.co/uS1ki8v7Sj

@tylertech Podcast: https://t.co/KsM2w7Fhw2

@vmware vBarbecue: https://t.co/XEg94StRnt https://t.co/dmdOLeOotQ""",joy,joy
73,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Shawnifee @Dell 

Really love to work as a technician 🥰""",joy,love
74,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellOutlet @DellCares @dell looks like there is some issue with your delivery system.. and neither your computerised system nor your executives r able to update me on the status of my laptop delivery!""",anger,sadness
75,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Don't talk about tech. You are worse in tech.""",anger,anger
76,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""But don't buy @Dell products ever. https://t.co/oaWOIgYyV1""",sadness,fear
77,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Hhdhd50403236 @Dell Same here. My 1 month old laptop went for repair twice. From morning i am waiting for the customer service to assist. But all wasted.""",anger,anger
78,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Save your money and stay away from Dell.""",optimism,sadness
79,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @AMD If you are buying any of the Dell product you are wasting your money. You won't get any help from customer service.""",anger,anger
80,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @EdwardWeinert Worse service. Can't get inspiration from Dell.""",anger,anger
81,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Don't buy any of the product. Their customer service is worse.""",anger,anger
82,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @AMD Don't buy any of the Dell products. Their customer service is worse. From morning i am trying to fix a problem which is still not fixed. OMG. What a stupid service.""",anger,anger
83,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Charlie_d_q_2 I used to be a Dell fan but, recently @Dell is showing a lot of problem with battery, like not detecting and we literally need to plugin to use the laptop after a year or two..""",sadness,surprise
84,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @AlokOhrie hii team, we are fed up with del support system, bought a laptop in April and now we are running here and there to get the issues rectified.. none of engineer is able to resolve the problem, only thing is teams r coming and Changing the parts @Dellcustservice""",anger,anger
85,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#Dell, #Fujitsu Partner to Drive Open RAN Adoption
@Dell
@DellOutlet
@Fujitsu_Global 
@fujitsu_uk
@FujitsuAmerica
@FujitsuHPC
@Fujitsu_ID
@Fujitsu_Defence
@FujitsuUKEvents
@Fujitsu_NI
@FujitsuAU
@telecomdrive
https://t.co/hNjH5kreKB""",anticipation,joy
86,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Reducing deployment and maintenance complexity is the goal behind @dell and @WindRiver's new collaboration. https://t.co/2PxQgPuHUU""",optimism,joy
87,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@jaserhunter @Dell Love the sales pitch lol""",joy,joy
88,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell We’re the same 😂😂""",joy,surprise
89,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Why can't resolved my issue.
My system was shutdown but not coming Dell customer service centre.. nothing Any help.
#dell 
#Delllaptop
My service tag no ..6989208087
My phone no is 8541050722""",anger,sadness
90,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#Dell, #Fujitsu Partner to Drive Open RAN Adoption
@Dell 
@DellTech
@DellTechHealth
@Fujitsu_Global
@FujitsuAmerica

https://t.co/WdkbZpmRVg""",anticipation,joy
91,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""RT gizbot ""Let's get into the details of the all-new Dell XPS 9315 2-in-1 notebooks.
@Dell https://t.co/8ZneuAC2G9""""",anticipation,joy
92,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Let's get into the details of the all-new Dell XPS 9315 2-in-1 notebooks.
@Dell https://t.co/PnDEj8hvPR""",anticipation,joy
93,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Dell Technologies and Fujitsu Collaborate to Accelerate Open RAN Global Adoption
@Dell_IN @Dell 
#collaborating #Communication #Integration 
https://t.co/QFMqptiSYo""",joy,joy
94,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell india we purchased 52 docking station and we have around 100 users using dell laptop as well as dell monitor now they are refusing to replace my faulty product and disconnecting my every call....""",anger,fear
95,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@maxepaws @Dell A month old laptop which is been to service center twice. So if you will buy @Dell get ready for a regular visit to the service center. https://t.co/ZRWWTsRcoJ""",anticipation,surprise
