,query,gold_answer,model_answer
20,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Shailesh__ @Dell @Dell_IN @DellCares @DellTechIndia @DellCaresPRO @DellServices @MichaelDell Dell don't care mate they're awful at customer service and hide behind twitter bots""",anger,anger
21,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#counterfeit Lithium Ion #laptop batteries for @Dell @Lenovo and @HP is a problem which continues to grow and poses many safety risks.

Avoid ""Marketplace"" websites and if a listing says it's ""genuine"", it probably isn't.  

https://t.co/wgNkbVo7FY""",fear,fear
22,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Netflix 800G @dell prototype FreeBSD (OCA) server specs https://t.co/1pXJVHCBa1 https://t.co/1igkrA22Wt""",anticipation,joy
23,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Hottest #show ever!! So sensual!  https://t.co/90HlnV51vp #F4FVOD @Shrndiane @plymouthrock47 
@dell #laptop @flirtforfree @DCCheerleaders 🏈🤠💙🐴
@camster @getspectrum @marvel @twitter""",joy,joy
24,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell need customer support to understand my issue and resolve. can't talk to them all day. For a camera not detected issue. Need Hardware support not Remote Tech. @dell

ST: DHR33G3""",anger,anger
25,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell worst experience with dell, especially dell latitude 3410 model, having 3 yrs onsite warranty and 1.2 yrs yet to expire it and  facing issues after every 1-2 month that started after 8-9 month of purchased-just wait for their technician to resolve the issue -only you can do""",anger,fear
26,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell recently I purchased this dell laptop it has some problem with its trackpad then the company says the product is under warranty so they will change the trackpad but the new trackpad is also useless. 
@DellOutlet please take a look at this video and help me https://t.co/r7pegmDhyS""",anger,sadness
27,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Avast buying my beloved add-on is like @dell buying any company. Ahem.  Force10 anyone?

https://t.co/34F6gAbdK7""",anticipation,joy
28,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@shadan_23 @Dell Tell them that’s not good enough. @DellAustralia needs to honour their contract of sale.""",anger,anger
29,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@GregoInc @DellAustralia @Dell yea, the response sucked ass""",anger,anger
30,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""So it seems @DellAustralia has complete messed up a goldmine marketing opportunity.

After a glitch caused insanely low prices on the Dell Australia website, how does @dell respond... too bad, we're cancelling the order.
#CustomerService #FAIL https://t.co/1LHYmwyKLH""",anger,anger
31,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#facebookdown @TheRock @steveaustinBSR  @WWEUniverse  @JohnCena #psndown @Microsoft @playstation @starwars @Dell @CountryMusic @_KennyRogers @ScienceNews @StarTrek  i had my shoes so long that the seams were starting to come off the sides so i bought a new pair https://t.co/lsym6Let3Y""",joy,joy
32,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""This fucking shit still breathing even after 8 years. Well, maybe he had problems with lcd and the battery. But, I love him. My true love❤️ @Dell https://t.co/VmXHN6T4HA https://t.co/sPQLiUFaQE""",joy,love
33,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Disabling my GPU is not a solution for this blue screen error that’s been plaguing users with older laptops like myself for months. And I’ve seen nothing from @dell on the issue.""",anger,anger
34,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""2 new @Dell laptops July, both die after critical updates. 5 motherboards later btween them, 1 just died again. @DellCares? Not when asking 4 refund instead of fixing (inc waiting parts to come from O.S again). Can’t escalate, just repeatedly told “ongoing motherboard issues”. https://t.co/dJYwPBxFfP""",anger,sadness
35,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@tkcaddie @warriors @NFL @robmillertime @Dell @BigWatchLover @skullcandy @sirvezas @MGMResortsIntl @barstoolsports @BarstoolBigCat Knock off watch trader?""",anticipation,surprise
36,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@github @dell is my first lapto  It's been ten years but it still looks the same today""",joy,surprise
37,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@tkcaddie @warriors @NFL @robmillertime @Dell @BigWatchLover @skullcandy @sirvezas @MGMResortsIntl @barstoolsports @BarstoolBigCat ""Oh, this is your grandson - he's a good boy. Now I know why tigers eat their young."" - Al Czervik""",joy,joy
38,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I was so excited when I found an amazing online deal from @Dell for a new monitor. They just cancelled the order for me. Bitterly disappointed 😔 
#youtuber #minecraft #twitchstreamer""",sadness,sadness
39,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@github A @Dell laptop.""",anticipation,joy
40,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@lenovoUS @Dell @intel @Microsoft @Apple I love my NUC.  I bought it because I can upgrade it, just memory and storage.  Our Spro 3s and apples not so much.  I'll have clear the hard drives on them prematurely for security reasons. 

https://t.co/EYsngz6QMd""",joy,joy
41,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@AvidDabbler @system76 @ubuntu @Dell @alpinelinux @fabricatorz @StlBWorks Btw Debian just booted off live usb stick first time: https://t.co/nkLILiBbNZ""",disgust,joy
42,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""anyone ever have an issue with @Dell bought a U4919DW about a yr later its die. they send a replacement and that dies in 30 days. they send a 2nd replacement and the display port doesnt work ??? and their support team doesnt seem to want to help at all""",anger,anger
43,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Samm Henshaw - The World Is Mine (Official Video) https://t.co/zdbALEuBZX via @YouTube gotta thank @Dell for the Ad on @YouTube for putting me on this @SammHenshaw jam, had to add it to the playlist, thanks! #music #youtube #DELL #technology""",joy,joy
44,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Thinking of selling my @Dell XPS13 and getting an M1 Pro MacBook as my daily dev machine. @fedora is really good, but I miss using macOS""",sadness,surprise
45,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Not only were they buggy to start, they can be an actual nightmare because corporations like @Apple and @Dell want to cut so many corners and deliver toys that won't even last. And Apple has gotten insane with triple checking on security logins. Super over-paranoid!!!""",disgust,fear
46,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Sent my guy @dell.colby off to @central_washington_university today. Cried my eyes out as I delivered his farewell prayer. 
So proud of the person he has chosen to be and excited for this step in his journey.

Love you buddy. https://t.co/WMRRGBimRN https://t.co/D1Rz44HFat""",joy,joy
47,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@ScottishVikingr @Dell I want one of those!""",joy,surprise
48,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""The Dell product placement in The Big Bang Theory is the best I've seen so far. I'm watching an episode from the year 2007, yes 15 years old, and still had the urge to look up the current line up of XPS and Alienware laptops on Dell's website.
Wonderfully executed! @Dell 👏""",joy,joy
49,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@kidproto @system76 @ubuntu @Dell @alpinelinux Honestly I think you will see the same problems they are both Debian based so instructions are “generally” the same. This is why I got out. I can spend time I could be building on fixing my own computer.""",optimism,surprise
50,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@AvidDabbler @system76 @ubuntu @Dell (oops forgot to finish my sentence)

...is to go with @alpinelinux which is more understandable and bare bones for packaging docker images for multi-architecture use.

Yah dig?""",anticipation,joy
51,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@AvidDabbler @system76 Ok, so probably better just going with @ubuntu then if they solved their product focus issues from before, right?

My real objective unless I am wowed with POP-OS (btw, I hit my first problem in an unsigned kernel on a 3rd gen intel i7 chip on a dell optiplex 7010 (@Dell) )""",anticipation,joy
52,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I was having a issue with my 3.5 jack,The representative guided me through steps to resolve it and now my pc is not starting after the dell https://t.co/3vA5fFWU1r screen
Unable to bootup.@DellTechIndia @DellCares @Dell 
What a service instead of resolving they created problem.""",anger,frustration
53,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Gp_mamaji @GavinNewsom @Apple @HPE @Dell @BetoORourke Rights for what! Killing babies. Nice you like barbaricness. Everyone of you will see these babies torn up and the life snuffed out of them and NO ESCAPE when your time comes, guaranteed.""",anger,anger
54,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""NEW Technical Insight: In this free report, we provide a detailed overview of #MultiCloud Data Management and dive into current vendor solutions. Download this free report now: https://t.co/9ffUINVDAI #MCDM @Cohesity #Helios @NetApp #CloudManager @Dell #DataIQ @VeritasTechLLC https://t.co/8E5y0eUyB2""",anticipation,joy
55,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""3. After idrac reset, repeat and hope for the best. Rinse and repeat for N servers.

4. Every successful upgrade takes 15+ minutes to complete. Madness.

iDRAC is literally Dell's version of dracula sucking the blood out of every sys-op engineer.

@Dell, you suck.""",anger,sadness
56,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell what’s the problem in giving return shipping label for the returns?""",anger,fear
57,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""It's been 1 month my laptop crashed. DELL service is so pathetic they are not even responding to my emails. They promise a time for visit and then don't show up. This has happened multiple times. The moment my laptop gets fixed I am gonna sell it. @Dell @DellOutlet @AlokOhrie""",anger,sadness
58,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Who do we talk to about a Dell rewards account that is erroring out. Says amount is available, but when trying to use it saying you cannot go over amount available. Tried sales, and CS... no help!!""",anger,anger
59,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@AGONbyAOC @Dell if i recall https://t.co/u93SZw1hfa""",anticipation,joy
60,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@VIDEOGAMExJAMES @Alienware @Dell @Radeon Playing with POWA‼️""",anticipation,joy
61,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Incredible. Sent in my daughters laptop to @Dell and recieved someone else's in return. No support on weekends and calling is a nightmare. @DellServices""",disgust,surprise
62,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@github I think it was a @Dell""",anticipation,surprise
63,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell_IN @DellCares @Dell could you please mention the authorised service centre details in my location""",anger,joy
64,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Its only a waste of money to buy any product from @HP  and I suggest others to buy from other brands like @Dell rather than going for HP product . I want my money back and please take back your shitty laptop if you cant provide good service.
#hpworstproductandworstservices https://t.co/5NzKhmZN1H""",anger,anger
65,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Please don't buy dell laptop anyone they are doing fraud with customers. They are giving faulty laptop and they do not giving replacement. I am waiting from last two months and still they did not give me replacement. And my laptop picked up before 20 days. @Dell @DellCares""",anger,fear
66,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCares @DellCares @Dell @AlokOhrie @KavitaMehra  your technician penalizing me to post on social media. I called twice but he was saying that he will come. I have very crucial meeting on Monday and my dell laptop is not functioning properly. @KavitaMehra speak with your team""",anger,anger
67,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""7 Best Gaming Laptops under ₹69,999 in India (September 2022)
#gaming @ASUSIndia @HP @msigaming @Acer_India @Dell #laptops 
https://t.co/CoDbUQLYzV""",joy,surprise
68,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @KavitaMehra @AlokOhrie This is not what I have expected. Yesterday your that he will come then he didn't come then from Today morning I have been kept on following up with him but he is not picking up my call""",disgust,anger
69,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCares @AlokOhrie  @Dell @KavitaMehra This is unexpected experience from Dell. I have been following up with your customer service from 12th of this month and there was a ticket raised for technician for the issue but your technician is keep fooling me.""",anger,surprise
70,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@AlokOhrie @Dell @MichaelDell @DellCaresPRO bought Inspiron 16 7620 2-in-1 (ESC: 17622606999, Service Tag: 83G1ML3) on 6th Sep'22 at price of INR 91000. trackpad started behaving erratic, touch not working properly. Want refund for such a shit product @DellCares have some shame""",anger,anger
71,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@github First computer that I bought was a @LenovoThinkPad e480, I ended up buying @Dell xps 15 shortly after""",optimism,surprise
72,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellCares My Laptop has hinge issue which I bring to the notice of customer care and they schedule the engineer visit on Thursday but no one shows up, then again it was rescheduled to next day, still no one shows up , customer care is saying they do not have info.""",anger,anger
73,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Check out this #review for the @Dell #Precision 5470 mobile #workstation. The reviewer highlights how this platform  is the sweet spot in size and performance vs. XPS 13 &amp; #XPS 15
#iwork4dell https://t.co/JyYPmjb9vN""",anticipation,love
74,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Let me be frank, your service on the ground level sucks. I have been running behind your extremely unskilled and not updated service for a very simple hardware issue for the last 6 months. Finally, some Chinese company solves what you cannot. Good luck on that.""",anger,anger
75,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell what is this behavior 😥 https://t.co/iW0viNOThZ""",disgust,surprise
76,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@yash___garg @Dell Hmm, wow

Am so proud of Dell, never thought they would achieve this level of success 😭😂""",joy,joy
77,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""# boycott dell @Dell @DellCares""",anger,pride
78,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Please don't buy dell laptop they are doing fraud with customers. @Dell""",anger,fear
79,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell  I bought your shitty product laptop , which has been showing fine colours in various problems. Shame on You !!  I need refund or the replacement immediately !! Ur service is more pathetic!!! Shame on You!!!""",anger,sadness
80,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""The issue is still exist!! I don’t want to buy @Dell anymore. What is the plan of @ICICIBank_Care ? I will wait 48 hours. Next @HDFC_Bank""",disgust,surprise
81,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""It's Friday, and you know what that means.  It's time for my once per week reminder to never buy a @dell""",anticipation,surprise
82,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@github My first laptop is  @Dell #inspiron15 bought one year ago.
 Till now I am using this.""",joy,joy
83,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@BobJefferson77 @HowieCarrShow @Dell Hi Bob.  Is name calling necessary?  I seriously doubt @Dell would want their employees to tweet such a thing.""",disgust,surprise
84,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#facebookdown @TheRock @steveaustinBSR  @WWEUniverse  @JohnCena #psndown @Microsoft @playstation @starwars @Dell @CountryMusic @_KennyRogers @ScienceNews @StarTrek  what would you do if 52 people drop dead all of a sudden and only thing they had in common was pacemaker""",sadness,sadness
85,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@VIDEOGAMExJAMES @Alienware @Dell @Radeon I see… wish Dell would move away from the 1960’s inside look and step back from proprietary parts. It’d be easier for you to upgrade in this way.""",anticipation,surprise
86,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Hello give me my momey back""",anticipation,joy
87,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Terrible because you stole my money""",anger,sadness
