,query,gold_answer,model_answer
10,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Parmind67164491 @DellCares @Dell has disappointed me as well with post sales service and followup on order shipments.""",anger,sadness
11,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @Dell_IN
@ShobhaVasudevan
when are you really going to bust this fake authorise service centre.
its been 5 days now, no @DellServices revert on this service request - 149569981""",anger,anger
12,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""The Mixed Reality Headsets Market  is anticipated to surpass USD 35 billion by 2024 according to Global Market Insights

Read More: https://t.co/QB46m4NEOy

Key Players: @Dell, @HP, @Acer, @Google 

#mixedreality #augumentedreality""",anticipation,surprise
13,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell 
I purchased Game Series Laptop  on 28th August 2021 in Patna.
Today, It stop working.
Just I was generating New Service Request.Its showing Warranty Expired.
Please raise service request on My Behalf.""",disgust,sadness
14,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@charliebread27 @Dell Bit random 🤣😂🤣""",joy,surprise
15,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""It's more then 7 days, still problem not resolved:( @AlokOhrie @Dell @DellCares @MichaelDell https://t.co/j9bKYhijNc""",disgust,sadness
16,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Indian Businesses regard people as greatest asset for driving transformation: #Dell - Channel Drive
@DellTech
@Dell
@DellTechIndia
@DellTechUK https://t.co/1N36qe4zNv""",optimism,joy
17,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""2/2
Managed to speak with @Dell customer care, I was promised thrice but still issue isn't solved. 
Unhappy with post sales service,  Could you @DellCares  
 @dell pls help.""",anger,sadness
18,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""1/2 On Aug 11th Purchased Latitude laptop directly from @Dell  India website.
Per @Dell order status page shipment should have been delivered on Aug 22nd. But it didn't.
Multiple emails sent to indiaconsumer.salesquery@dell.com - So far never heard back. Its been 5 business days.""",anger,surprise
19,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Thank you for leaving, bloody terr0ristic russian market""",anger,sadness
20,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Indian Businesses regard people as greatest asset for driving transformation: Dell - Channel Drive
@Dell
@DellOutlet
@telecomdrive https://t.co/UZ8oSMgnWa""",optimism,joy
21,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I will never buy a @Dell laptop again.

Constant issue with charging, Internet connectivity and powering up.

Less that 2 years old but having to reset the machine every 2/3 months or have it in for repair.""",disgust,fear
22,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""See how @Dell Technologies makes the #SAP Intelligent Enterprise a reality with validated solutions that advance cloud momentum, bridge data sources, and enable real-time intelligence.  #iwork4dell #SAP4U 
https://t.co/nd7qHyZrfh https://t.co/9XpahQcWcR""",joy,joy
23,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell This is Appreciated""",joy,joy
24,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""See how @Dell Technologies makes the #SAP Intelligent Enterprise a reality with validated solutions that advance cloud momentum, bridge data sources, and enable real-time intelligence.  #iwork4dell #SAP4U 
https://t.co/RF7pe9prF3 https://t.co/Kf89aD2CpG""",joy,joy
25,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""See how @Dell Technologies makes the #SAP Intelligent Enterprise a reality with validated solutions that advance cloud momentum, bridge data sources, and enable real-time intelligence.  #iwork4dell #SAP4U 
https://t.co/S2DxlPSu3o https://t.co/ijaZZGrYP7""",joy,joy
26,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell if it can be fixed why have you refunded or replaced the same model of  laptops which had the same issue for other customers?""",anger,anger
27,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell so you linked me to @dellcares who told me what I already know and didnt answer any of my queries. So  I have a £1200 laptop that is not fit for purpose and from other cust info it probably cannot be fixed, but you will try where previously you have failed on similar laptop""",anger,anger
28,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell 
Why is Dell cheating with me? As you know about my complaint.I am a student and all my classes are pending, no work is being done because all my work is done on laptop. 

This is tha policy Dell""",anger,anger
29,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell After reading the Dell community pages it appears that this isssue is inherent in this model and potentially cannot be fixed by fitting a replacement part. As I am loyal customer do you not think a refund or replacement would be a better option?""",anger,replacement
30,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I have a laptop that is approx 5 months old with a faulty touchpad. Model Inspiron 7610. I am currently being told that the part is currently unavailable until September, but in thr meantime I am without a laptop! I have spent over £1000 pounds on this computer""",sadness,sadness
31,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@sharons88274973 need new #tablet? @naxa 
@google 📱🔌💻@dell #laptop #charged""",anticipation,joy
32,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Don´t buy @Dell , If you are moving to another country for the job. The company will not assist you even your Laptop has a hardware issue and heats to 65°C. Worst experience ever had. Worst service.
@c_laptops @laptopmag @athrunlaptops https://t.co/mK4g321LXs""",anger,anger
33,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I Bought @Dell Laptop Inspiron 5502 from India and Moved to Spain .I am not even able to Watch YouTube in my Laptop. It shows Blue screen error always and heats the system. Even after servicing it, They didn't solve the problem. Worst experience with @Dell
#DontBuyDell 🤬🤬😡😡 https://t.co/mX0p3woZRg""",anger,anger
34,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell
 
@DellCares
 
@DellCaresPRO
 
my mouse is under warranty and i buy the wireless keyboard /mouse combo... who will sought out my issue ???""",disgust,surprise
35,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellCares @DellCaresPRO 
 complaining on tollfree regarding the wireless mouse - I completely ignored dealer said no distributor here and no service centre here in kanpur and tollfree no. person said only dealer will help.. who will change my mouse""",anger,anger
36,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I have purchased the Dell machine 15/08/22 but not able to use because of charger issue and Dell is not able to replace the same and showing that charger will come in stock by 03/09/22. My service tag # 9D8D1Q3 please help me for the same.""",sadness,joy
37,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@thekiranbedi @NavjyotiIF @VFerose @SAP @AlokOhrie @DellTechIndia @Dell @neetusjoshi @BediUjala We are proud of this partnership 🙏! Ofcourse the credit of establishing this school goes to Ferose my ex-boss 🙏😊! Grateful of my past employer @saplabsindia and current @DellTechIndia""",joy,joy
38,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Dell students of @NavjyotiIF 
Trained in Vivaan Music School started with support of @VFerose of @SAP performed in Mumbai Invited by @AlokOhrie, @ArchNeha of @DellTechIndia. 
#DellTechForum @Dell @neetusjoshi @BediUjala 
#DellTechnologiesforward. 
-unforgettable for all. https://t.co/u79YKPgiGU""",joy,joy
39,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I Bought @Dell Laptop Inspiron 5502 from India and Moved to Spain .I am not even able to Watch YouTube in my Laptop. It shows Blue screen error always and heats the system. Even after servicing it, They didn't solve the problem. Worst experience with @Dell
#DontBuyDell 🤬🤬😡😡 https://t.co/j1a7PAJWqu""",anger,anger
40,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@JeddJedd @Dell QUICK do an NPS score!!!! Would you recommend Dell to a friend or co-worker?!

[0 1 2 3 4 5 6 7 8 9 10]""",anticipation,friend
41,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@HPIndia Registere a complaint on 7th august from twutter itself and today is 26 and still no response from their side, i guess they are just waiting for the warranty to get over. @HPIndia  @Apple @Dell @ASUS @Lenovo_in""",anger,anger
42,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Dell students of @NavjyotiIF 
from urban projects in bawana area (NW Delhi), a resettlement colony, performed in Mumbai Invited by @AlokOhrie, @ArchNeha of @DellTechIndia. 
#DellTechForum @Dell @neetusjoshi @BediUjala 
#DellTechnologiesforward. 
-unforgettable for these students https://t.co/1ekIB7CNcN""",anticipation,joy
43,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@PMO_NaMo @PMOIndia @ZeeNewsEnglish @DellCares @Dell @MichaelDell @ABPNews @ndtv @aajtak 
I didn't get any response from Dell and my works are suffering.
I need refund of my hard earned money of Rs.64K spent on my laptop if they didn't replace my Dell laptop.""",disgust,anger
44,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""See how @Dell Technologies makes the #SAP Intelligent Enterprise a reality with validated solutions that advance cloud momentum, bridge data sources, and enable real-time intelligence.  #iwork4dell #SAP4U 
https://t.co/sgs08LIqN3 https://t.co/1luZSYZaom""",joy,joy
45,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Almost everyone who ""WORKS"" on their laptop uses a mouse. 
What stops laptop manufacturers from adding a folding mouse slot in their laptops? Design something! 
Make some money +++ lots of blessings!
@Lenovo @Dell @HP @Apple @ASUS @Samsung @Xiaomi https://t.co/k0z6Xy4x4B""",joy,joy
46,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@brandonscript @Dell If only they would do something to redeem themselves. Then my opinion of @Dell would increase dramatically.""",anticipation,surprise
47,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@brandonscript @Dell Good to know. I am a high value customer and because of your negative experience my opinion of Dell brand has decreased at least 25%.""",disgust,sadness
48,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@JeddJedd @Dell Wretched. And, you know, the original issue where 5 out of 6 displays were unusable.""",disgust,surprise
49,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I took the very latest model at the time of buying and have been really suffering with the computer. I don’t know when it ll get restarted. I am not able to give my exams and seriously I wonder why I even I have this computer.""",sadness,sadness
50,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell  I’m really fed up with the service provided by you even after purchasing my Dell XPS 2in1 laptop with premium warranty. There was an issue with thunderbolt. Dell team has replaced my motherboard. Since then I am getting this issue and I’m not able to get rid of it. 1/2 https://t.co/Vanhy3zyl3""",anger,anger
51,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@brandonscript I’m definitely never buying @Dell again. Wow, what terrible customer service.""",anger,anger
52,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#KSUM in collaboration with @Dell Technologies organized #India's first ever #webinar on #Designathon and we had our startups @coexintechnolo1 and Consors Technologies Private Limited and
an enthusiast bunch of participants. Sharing a few photos from the event.

#webinar https://t.co/cNKZbAT2fx""",joy,joy
53,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@PurolatorInc, I have a question: I place and order with @dell few days ago. A shipping label has been created on the 23rd. It's been almost three days and the package hasn't been picked up. What kid of business model is it? No wonder Amazon is killing everyone's business. https://t.co/STXzeHodxy""",anger,surprise
54,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Love it 😍""",joy,joy
55,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @Oracle @UnivOfTexas you ok with this? Not a welcoming environment for any STEM educated person who may be working as an H1B in your state. In a tight labor market. @GovAbbott and @TexasGOP https://t.co/OOlY6MuaWk""",disgust,fear
56,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Well obviously 🥳""",joy,joy
57,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@sqL_handLe @Dell yup. I shared tracking numbers with the escalation person, who says they can’t find them, and it’s my fault for not including RMA numbers in the boxes. 

RMA numbers their support never gave me, nor told me to include.

I can’t even contact @bbb_us because they’re unlisted.""",anger,fear
58,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I sent a message @Dell @DellCares pertaining to harassment from an operator leaving burping voicemails""",anger,anger
59,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""c’mon @Dell 
what the flip https://t.co/ApcdUgsLl5""",disgust,surprise
60,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""After sending 5 defective monitors back to @Dell, they now claim to only be able to locate one of them, and are offering a “one time exception“ to have that one refunded. We have no monitors, and they still have our $. What other company on earth treats their customers this way?""",anger,a company that sells monitors
61,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Helmet. @Dell Gladly share. Double barrel. Yes. Yes. @HelioMonsterMan https://t.co/g7LgQg6aUF""",joy,joy
62,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Buy 400-AXQJ #Dell 1.92TB TLC SAS 12Gbps Read Intensive #SolidStateDrive at https://t.co/ooOmmiLvZu

Order online visit: https://t.co/ooOmmiLvZu  or call us at (800) 249-0316

Get more #Deals and #Discounts visit: https://t.co/aDtgCSb8Zm

@Dell  #InternalSSD  #Storage  #DellSSD https://t.co/1Byuwn38it""",anticipation,surprise
63,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Ran into the phenomenal @ChristianSoldIt at the @Dell pitch-off event tonight. 

The Atlanta tech community has so many incredible ppl. 😎 https://t.co/0vLkCIf8GS""",joy,joy
64,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@jasminecrowe @Dell We’re so glad you’re here!""",joy,joy
65,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I am excited to be here @ATLTechVillage with @Dell supporting startups in my city tonight. https://t.co/EboN7UaLxp""",joy,joy
66,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Listening to the all-star panel share what  #Atlanta #startup founders want from corporates like  @Dell 1) Access to customers. 2) acknowledgment that startups add value 3) enterprise sales cycle https://t.co/Bsj3vh0GyL""",anticipation,surprise
67,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#facebookdown @TheRock @steveaustinBSR  @WWEUniverse  @JohnCena #psndown @Microsoft @playstation @starwars @Dell @CountryMusic @_KennyRogers @ScienceNews @StarTrek  theres a driffents between sing a song for somone with out a pic or look in some1 eyes with a picture well singing https://t.co/NxQrp8RY6w""",joy,joy
68,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellOutlet I urgently need to repair my laptop with service tag 5RP0SF2. The screen automatically goes to sleep sometimes in between working and doesn't get on.Kindly send an onsite engineer as i have to move out urgently !""",disgust,anger
69,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""NEW Technical Insight: In this free report, we provide a detailed overview of #MultiCloud Data Management and dive into current vendor solutions. Download this free report now: https://t.co/9ffUINWbqg #MCDM @Cohesity #Helios @NetApp #CloudManager @Dell #DataIQ @VeritasTechLLC https://t.co/mLeKK1DUgB""",anticipation,joy
70,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""You know that @BestBuyCanada / @BestBuyQuebec / @BBYC_Gamers has the best #contests. That's because we partner with great companies like @intelcanada, @HP, @Dell, @Acer and @GIGABYTEUSA to #Giveaway great prizes: 4 laptops!

EN: https://t.co/u77XNSJojy
FR: https://t.co/8BO9EJZOKD https://t.co/wEU0gyaCjO""",joy,joy
71,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @dell Today was a good day.  I had to switch out just 3 of our schools defective Dell latitude 3120s for not powering on. Maybe my tech will have time Monday to reset the batteries of the 19 that need to be opened up and have their batteries reset. #notimefordefectiveequipment""",optimism,joy
72,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I will never, ever consider any purchase from @Dell after reading about the horrific fraud they perpetrate against their customers. https://t.co/1aldY4NA2m""",anger,fear
73,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Microsoft @Windows @Dell 
#Windows11 #Windows 

The simplest thing is a nightmare on Windows. You got it; just restarting or shutting down if there’s an update waiting.
No sir, you may not restart until that pesky update is complete.""",disgust,sadness
74,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Another vintage numpad to my collection: 1992 @Dell ANK-1 PS/2 with vintage @cherrymx Blacks and DCS double-shot ABS keycaps. #VintageComputing #RetroComputing #mechanicalkeyboards #90s https://t.co/hhU5bL8G7E""",joy,joy
75,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Discover how you can drive operational success with proactive support from a @Dell Technologies Platinum Partner → https://t.co/Jufk50gqxL

#Quadbridge #Delltechnologies #Platinumpartner #Itsolutions #Dellexperts""",optimism,joy
76,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? "". @Dell earnings are out - Infrastructure (+12%) grew faster than Client (+9%). Within Client (PC), Dell did well given their dependance on commercial (+15%) while consumer was the weak spot (-9%) entire PC space is worried but more exposure to commercial should help Dell""",fear,surprise
77,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Don't abandon the....something, I forgot already at https://t.co/Sy6IqrnkZi #Live #Twitchtv #Worldofships @dell @alienware @loupedeck https://t.co/9ZNXoYOA1n""",anticipation,surprise
78,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""So @Dell, I'm actually going to be buying a new monitor soon. Guess who I'm absolutely not going to be buying it from? Yeah, that's right! You guys! The only difference you can make is in whether I spend the rest of my life telling other people to avoid you like the plague too.""",anger,fear
79,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""So, the check from Dell finally, after iver 9 months of call center merry-go-round, arrived with the person shipped 2 consecutive faulty machines and... Its $74 short of the amount promised.

Guess we've gotta keep reiterating that @Dell is absolute garbage until they pay up. https://t.co/vuM6KIUhpl""",anger,surprise
80,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""If you're one of the first 1,500 fans into Chickasaw Bricktown Ballpark on Friday, August 26 to receive a camouflage OKC Dodgers  can koozie as part of our Hometown Heroes Military Night Celebration presented by @Dell! 

🎟️ : https://t.co/8TMz7LaNoP https://t.co/QAWZPeoABN""",joy,joy
81,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""See how @Dell Technologies makes the #SAP Intelligent Enterprise a reality with validated solutions that advance cloud momentum, bridge data sources, and enable real-time intelligence.  #iwork4dell #SAP4U 
https://t.co/dWXOjScnat https://t.co/WClFq7fKcI""",joy,joy
82,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I'm a Mac guy, through and through. However, in my professional capacity I often have to source Windows based hardware. @Dell has taken care of my need with great machines, but also great service when things do not go quite as planned. I thought somebody ought to know.""",joy,joy
83,"Answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@ChristianSoldIt @OnRampHealth @Dell @gener8tor Thanks @ChristianSoldIt. It was good to see you at the event.""",joy,joy
