,query,gold_answer,model_answer
15,"Hi, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Just purchased a brand new HP ENVY 34 all in one direct from @HP and it lasted 3 days before the screen went completly dead.
customer service a joke. @HPSupport refuse to send a new one as they want the old PC wipped, can't wipe it, noscreen @HPUK 
So should have stuck with @Dell""",anger,anger
16,"Hello, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Nitishtwt06 @Dell Man, this is bad.""",disgust,anger
17,"Hi there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Day #6 #DellNightmare
2nd day stuck at home, waiting for either the technician to turn up or phone call to say when 1 might come.

[Back story: Brand new @Dell Inspiron3910 not working, apparently due to dud video card. Courteous helpline folks at @DellCares can't help further.]""",fear,surprise
18,"Hi there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I am talking on your helpline for last eight days continuously (08025108037). My service tag is JHNP203. My service request number is 147467629. I am having 2 years premium warranty.
What else you want ..
Still my case is not yet resolved. 
GOD .Tell me where do I approach""",anger,helpline
19,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I am talking on your helpline for last eight days continuously (08025108037). My service tag is JHNP203. My service request number is 147467629. I am having 2 years premium warranty.
What else you want. Still my case is not yet resolved. GOD  Tell me where do I approach.""",anger,helpline
20,"Hi, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Got to love when @Cex won't accept a laptop because the battery is too shit. When @Dell 's own software calls the battery health excellent 🤣 https://t.co/H8LcSnHZGr""",anger,love
21,"Hi, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell seriously ? You're a joke with your broken support site 🤣
https://t.co/p5P6O54gL8""",anger,sadness
22,"Hey, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCares @Dell did not received required assistant. This is not the way to provide services. Plz connect me someone in my mail ashwinitiwar@gmail.com""",anger,anger
23,"Hi, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Horrible support from @Dell @DellOutlet.Bought laptop in Mar22,some keys don't work properly.Calls are just kept on hold for hours together and every call there is new person, no intent of solution. @EconomicTimes @firstpost @TimesNow @timesofindia @FinancialTimes @IndianExpress""",anger,sadness
24,"Hi, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell hello""",disgust,joy
25,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell SR#: 1102984589
I have placed a request to replace charger but it's not delivered yet, ita impacting work""",anger,anger
26,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""This approach has long been under consideration by @Apple, and a recent patent reveals that @Dell is also taking it into account.

Read More:
https://t.co/ub4DEmrUCa

#techxpakitan #Dell #Apple #Laptop #Portable #devices #technology #StockMarket https://t.co/R1lViEJsIm""",anticipation,joy
27,"Hi, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Windows @Dell on a dell laptop that shipped with win11, the supportassist tool doesn't find any issues, sfc says component issue - appwiz not working https://t.co/cHH5gDTNJb""",anger,joy
28,"Hello, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@AshT_PEL @PEL_ICT @PixBrookA @Dell Yeah, it it something I do want to look at, deployed allot of intune laptops during lockdown using Smoothwall cloud filter""",anticipation,joy
29,"Hello, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""The idea that B2B and B2C are two separate entities is being assigned to history - and are @Dell at the forefront of this thinking? https://t.co/sfc5iF6Wol""",anticipation,joy
30,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Dell: Clearance on Previous Generation Alienware 1 Year Premium Support @dell #couponit 
https://t.co/KHWImnRjwj""",disgust,surprise
31,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Not a satisfactory response even their is no fault from my side. Lost trust from the brand value DELL. From today onwards I am not going to buy any product of Dell neither going to recommend. Being such a believer of brand trust has gone from today.""",sadness,dissatisfaction
32,"Hey, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Windows @Dell what is up with these windows updates #dell #windows https://t.co/9jnModTOoC""",disgust,joy
33,"Hi there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""i dropkicked @Dell in havana oh nah nah""",disgust,sadness
34,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Accidentally! Water spills on my laptop, is it will working again? Or go to @Dell , @DellOutlet for repair it. https://t.co/ISNjnGN2kh""",disgust,anger
35,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I purchased my laptop in April and to be honest my experience with your product hasn't been very great in these 3 months. And today was the peak of all of that when I saw how the hinges of my laptop were about to get broken and it seems like as if the screen will come out.""",sadness,joy
36,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell for some reason was blocked by @DellCares.  Is this how you offer support to your customers?""",anger,no
37,"Hello, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Dispatch no. - 84432130622

Never expected this type of worst service from @Dell #DellTech #dellsupport 
Resolve my issue asap , bcz of you there is daily loss of mine too much.""",anger,sadness
38,"Hey, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellOutlet 
Worst service ever by dell , they commited to repair my laptop in 2-3 days,and given ETA of 02 aug 22 , now they are saying will be done in 24 aug 22,what the hell is this,i told its critical
If you people unable to repair replace it,i cant wait for whole month""",anger,surprise
39,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@blind_cowboy @Dell Thank you. Happy to do it.""",joy,joy
40,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@bravadogaming @RLEsports @Alienware @DellTechMEA @DellTechZA @DellTech @Dell @intel @Intel_Africa Super hyped for the squad LFGGGG!!""",joy,joy
41,"Hello, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell This marks the third technician I am connecting with. The last one restarted my computer after doing nothing and then closed the support session. 

This is not a good customer experience.""",anger,anger
42,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@amazonIN @mid_day @ndtv @TimesNow @amazon @IndianExpress @htTweets @Dell  i had purchased a laptop during amazon prime days. Later the prices dropped. I had option of cancelling and reordering. Not wanting to waste your shipping efforts, 1/3 https://t.co/6rleiSJoMX""",anger,anger
43,"Hi there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCares @DellCares @Dell @Dell_IN your support has contacted that the issue will be escalated and solved soon. But it's already been 3 weeks since the issue started and 1 week since you support team contacted me, no one from dell contacted me for any discussion""",anger,anger
44,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@dell #Precision #mobile #workstation 5750 + @Dell C1422h #portable #display = productivity on the go! https://t.co/bhk8Wdgp4D""",joy,joy
45,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@NTCarver0 @Dell Good work. I currently disabled MaxxAudio, and I use USB headphones. Not what I should have to resort to.""",anger,joy
46,"Hey, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell asked Dell for a refund within 30 days on my defective system. Instead of processing, they ran me around with technical support for 7 months, and now despite admitting that they made an error in not processing the refund, refuse to do anything. Any suggestions?""",anger,anger
47,"Hi there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Join us for the last #NVMExpress hosted #FMS2022 session of the day in Ballroom E. First up: Curtis Ballard (@HPE) and Erik Smith (@Dell) discuss #NVMe Discovery Automation for IP-Based SANs https://t.co/nXkid6fmvD""",anticipation,joy
48,"Hi there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""A cyber- or #ransomware attack occurs every 11 seconds. Is your business #cyberresilient? Download this eBook to learn how to put a cyber recovery solution in place and protect your business-critical data with @Dell #PowerProtect. https://t.co/KyZ6rndjv0 https://t.co/aTMnEEj7hx""",fear,joy
49,"Hi there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@flossin_eth 💻💻💻.eth would be such a great buy for tech giant like @Dell
I just lurked the wallet that owns it &amp; their ethmoji bags are unreal""",joy,surprise
50,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@dell yup!!  Regretting it big time https://t.co/41fKWdkaJH""",sadness,joy
51,"Hi, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@optibotimus @nvidia @Dell Dell is one of the worst manufacturers you can buy from.""",anger,fear
52,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Hey @Dell thank you for using recycled materials. This is great corporate social responsibility. https://t.co/ULsfktOvpN""",joy,joy
53,"Hello, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Oh and @nvidia is shit too.  They offer that 3 year warranty ONLY if you buy it from them directly...it doesn't matter that i buy a system from @dell that includes these components and they fail less than two years into things.""",anger,anger
54,"Hi there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell and @Alienware are total jokes.  I'ave had a computer for less than 2 years.  The GPU has seemed to stopped working and they won't replace it despite @nvidia having a 3 year manufacturers warranty on the GPU itself""",anger,anger
55,"Hi there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Shoutout to @Dell for sponsoring the #RockstarEnergyInvitational! Can’t wait for some 🔥 @Alienware PC’s to power our event! https://t.co/bGBBpWTe3O""",joy,surprise
56,"Hi, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Deploying #50 of these @dell #optiplex #micro #form factor PCs.  #small but packs a #punch

#computertechies #network #it #tech https://t.co/QxVBNW1yRY""",anticipation,joy
57,"Hi there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@AshT_PEL @PEL_ICT @PixBrookA @Dell WDS, we're running a CC4 network for student devices, but that is something I want to start looking at""",anticipation,CC4
58,"Hey, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""John Roese describes himself as a “technology optimist.”

The @Dell Global CTO illustrated that spirit at #MerITocracy2022, displaying enthusiasm about a U.S. wireless industry that he acknowledged has fallen far behind foreign rivals. @theICToptimist 
https://t.co/uHjRId576S""",optimism,joy
59,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""My awesome Dell laptop and book collection 📚 🤓 @Dell #book #nerd https://t.co/Y30JQjFktr""",joy,love
60,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@yoopermomma @ACLU Hey @AmericanAir @Dell @HP @Uber @UnitedAirlines_ @generalelectric , and others.  Why are you supporting active racial discrimination...?""",anger,love
61,"Hey, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Nitishtwt06 @Dell Been using dell from years... even my dads laptop was also dell and mine also (inspiron 3501)... I just faced heating issue on mine.. my dads one is ~15 years old and it still works fine with windows xp""",sadness,joy
62,"Hey, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""**DEMO ALERT** Wednesday, 8/3 at either 11a or 2p ET: ""Rescue your business lifeline with Air-Gap Isolation and Analytics using Dell PowerProtect CyberRecovery"" REGISTER HERE: https://t.co/FWlRv9vkFo #CyberIsTheNewDisaster #IWork4Dell @Dell #CyberRecovery""",anticipation,surprise
63,"Hello, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@McDonalds @Dell Wait. Thats my passw... 🤐  pass me the nuggets please""",disgust,joy
64,"Hey, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@XiaomiIndia Don't buy anything from @Xiaomilndia they won't provide you GST invoice for businesses. Better buy @Dell @ASUSIndia. I brought a laptop and no invoice received yet.""",anger,anger
65,"Hello, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@XiaomiIndia @sandeep9sarma Don't buy anything from @Xiaomilndia they won't provide you GST invoice for businesses. Better buy @Dell @ASUSIndia. I brought a laptop and no invoice received yet.""",anger,anger
66,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@XiaomiIndia Don't buy anything from @XiaomiIndia they won't provide you GST invoice for businesses. Better buy @Dell @ASUSIndia . I brought a laptop and no invoice received yet.""",anger,anger
67,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@thejarv @PEL_ICT @PixBrookA Nice 👌
We recently did a suite with the MFF @Dell PC's, they fit great on the mounts for the back of the monitors!
Do you use WDS/MDT/SCCM/MECM/Autopilot for your deployments?""",joy,joy
68,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCaresPRO @DellEnterprise @Dell @DellCares @dellchennai42 @DellOutlet @DellTechnologi6 @DELLTechnologi5 Another reminder to please arrange a call from replacement team. I beg for the support. I have suffered a lot . Have some mercy on me . Please stay on your promises.""",sadness,joy
69,"Hi there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @MIYAVI_OFFICIAL Great artist 🤟🏻cool advertising ✌️Miyavi you rock it 🔥🔥🔥""",joy,joy
70,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Nitishtwt06 @Dell @DellCares please look into this matter.""",anger,joy
71,"Hey, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Nitishtwt06 @Dell @Dell_IN please look into it.""",anticipation,joy
72,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Nitishtwt06 @Dell @Dell @dellindia Dell was once known for its quality. But this is not acceptable. You should replace nitish's laptop.""",anger,anger
73,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Nitishtwt06 @Dell Any updates from them?""",anticipation,love
74,"Hey, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell did u try ilygrimace321""",disgust,joy
75,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell : @McDonalds uhhhhh, can we get the wifi password 🤨 https://t.co/4kiKS1kpes https://t.co/pLp0Ot4Nji""",disgust,joy
76,"Hello, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I am sure you have a better way to handle this @Dell . Are your customers usually treated this way ?""",anger,no
77,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@dell so it's Samsung panels for the library. Freesync compatible for scientific visualisation.""",joy,surprise
78,"Hey there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Consumer is saying, defective laptop given by #Dell, he is looking for a refund with compensation from the company, consumer complaint filed against @Dell 

#consumerforum #consumercourt #laptop 

https://t.co/O3ZQiP7CLl https://t.co/N80budyEu3""",anger,anger
79,"Hi there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@IamShivamJain @Dell I didn't dual boot""",disgust,surprise
80,"Hello, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Nitishtwt06 @Dell Do you dual booted this laptop and getting bsod errors as well??""",disgust,no
81,"Hello, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""What's the best way to modernize infrastructure and speed response? This customer story shows how a @Dell #edge solution helps a regional healthcare system do in 2 hours what used to take 15. Reply to discuss how we can help you. https://t.co/OKSCp3nN6v https://t.co/rNHPF0oQCz""",anticipation,love
82,"Hi, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""The service was not provided. 

Also, Today i just got another random 
Problem in which this white box is covering the screen and not even removing.

@Dell Instead of giving a default laptop,Give your customer genuine thing.""",anger,negative
83,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Never ever purchase @Dell laptops!🧵

I bought this Dell laptop G15, 1½ month ago. After few days, my laptop completely got blanked.

I asked for help from service centre and the service was delayed more than 15 days to replace motherboard.

Suddenly laptop started working out""",anger,anger
84,"Hi, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@twithoff @pitermach @Dell Your best bet is to keep an eye on Dell Update. I will also be tweeting any info which I receive so that others who are dealing with this have more info. I hope that helps.""",optimism,joy
85,"Hi, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I get nothing out of this. But @DellXPS13 @dell is on sale for a shocking $1049. Buy it. https://t.co/4c6sEmIDQD""",anticipation,surprise
86,"Hello there, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@HaggardHawks Currently in a state of double-dishdownedness due to failure of @Dell to provide me with a working computer or to fix the brand new useless one.""",sadness,sadness
87,"Hey, Could you please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell so no one received my call and their chatbot which is of no use just a stupid thing ,do nothing to help in this situation just repeatedly asks for service tag no. . and then next day I told them to confirm my order then kept aksing for Irn no./ order no. etc etc.""",anger,anger
