,query,gold_answer,model_answer
11,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCares @Dell bought a new laptop with faulty mousepad. Trying to explain ur tech team that its a software issue. Mouse pointer moves on its own or registers clicks wen laptop is lifted/tilted. here are 2 vids for you to understand. Notice it vibrating widout me touching pad https://t.co/krEETScymS""",disgust,sadness
12,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Now @flipkartsupport wants me to go to @Dell @DellOutlet and get some letters. 

When it is a brand new laptop which is not even set up or used. Why should I face such harrasment after paying 70000? 

Request @PiyushGoyal @PiyushGoyalOffc @PMOIndia @narendramodi to take a note""",anger,anger
13,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellOutlet is having pathetic customer support team ,my advice to all not to buy any product of dell .Despite im having 3 years warranty my call was routed by 8 times with no response disconnected !!

Spent 80k for this crap product and support 😅""",anger,anger
14,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Join the @Dell #Client Community for a webinar focused on how Dell’s versatile product portfolio has the solutions for you and your employees no matter the persona or work environment!  #mobility #hybridwork #iwork4dell https://t.co/5n1o2oostz""",joy,joy
15,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@fly4dat @DerivativeV @fly4dat  - My @Dell laptop, which I love by the way, is also made in China does that extend to them too???
It's a sad reality, but if you look at what we use a majority is from there - does NOT mean they ""own"" all of these companies, just that they are cheaper to produce there.""",sadness,sadness
16,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""1st public customer service complaint my @dell laptop had a manufacture defect fixed it last month. Similar issue today I call @dellcares they should change their name as they don't care. In fact my interaction with them was unsettling. They were rude &amp; accused me of damaging it""",anger,anger
17,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@JustJoshTech @Dell Where this at?""",disgust,ad
18,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#article Why managed detection and response (MDR) adoption is growing among small businesses. @Dell #security experts combined with @secureworks #tagis #XDR can help #SMBs twart attacks #iwork4dell 
https://t.co/y4JRoqWzXH""",anticipation,fear
19,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""💻🤳🎮VR art gallery celebration of 25th anniversary of precision by @dell 🔥💡💻

Source: @gabegault

#metaverse #vr #virtualreality #augmentedreality #3d #secondlife #virtualworlds #virtualbusiness #photogrammetry #technology #blockchaintechnology  #blockchain #bigdata #ai https://t.co/mYEHKKUXEx""",joy,joy
20,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Cisco @Apple @IBM @Reuters @peard33 .@Amazon, @Dell, @Facebook owner @Meta, @Microsoft and @Google's global employment policies, seen by @Reuters, don't mention #caste, but the companies say they have zero tolerance for caste prejudice.
@peard33
https://t.co/9Z3SXLSNjp""",anger,fear
21,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I got 2 laptops from my office with a similar price, @Lenovo thinkpad L380 and @Dell latitude 5380.

The only thing that dell has (not really) superiority is in physical design.

Everything else, even after i dropped this lenovo to the floor,   @Lenovo outperformed @Dell.""",joy,surprise
22,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@five15design @Photoshop @Dell @Lightroom Used to work well on my iMac. Try it - you might be surprised...""",joy,surprise
23,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Good news: just got the new Twitch football template setup for the watchalongs + found an old broken HD camera that @Dell sent me (thanks for that you plebs!) &amp; somehow got it working. So reliable HD cam on the streams (until it breaks again lol) ✊✨""",joy,joy
24,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@AcidSeth @Dell @Dell said: open a ticket. Our computers doesn’t have warranty cover anymore. Come on….""",anger,fear
25,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@grenow @Photoshop @Dell @Lightroom Spaces... ah my kingdom for Ram or M1 chip ;-)""",joy,joy
26,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@grenow @Photoshop @Dell @Lightroom Yeah after getting the new monitor &amp; Nikon Z7ii I'm back in save mode.  Mac Studio - how wonderful for you, that's a beast.

LOL, I don't dare focus stack anything more than say 10 images or it shits itself.""",joy,joy
27,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@LegionSocialist Can you imagine no more @HP @Dell @Apple or @Microsoft computers? 

@tim_cook and @BillGates have got to be pissed.""",anger,anger
28,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@five15design @Photoshop @Dell @Lightroom Time for a new MBP with Apple Silicon? My recently purchased Mac Studio with M1 Max (10/32) 32GB is insanely powerful. About the only thing I've seen that makes it fire up all its cores is focus stacking - and that happens way, way faster than on my old iMac.""",joy,joy
29,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@five15design @Photoshop @Dell @Lightroom I have four sets of apps locked to four ""spaces"": Space 1 is browser/email/messages/misc; S2 is music and security cameras, S3 is LRC/Photos/Photoshop, S4 is WeatherCat (weather station software). I leave most apps open most of the time...""",anticipation,fear
30,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@grenow @Photoshop @Dell @Lightroom Sadly my 2017 8gb Ram MBP has met it's match with my lovely insanely beautiful new Dell monitor. After researching everything I was not aware that my MBP can't drive the monitor properly.  1st world problems I know, but bloody frustrating.""",sadness,sadness
31,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@five15design @Photoshop @Dell @Lightroom More from Adobe: https://t.co/w6V80vdFYW""",anticipation,joy
32,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@paulwiggins @Photoshop @Dell @Lightroom Who knew Photoshop doesn't have a native OSX full screen mode.

Lightroom certainly does, but it's the cmd-h function that's messing me up massively.

Cheers""",disgust,joy
33,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@oharris69 @Photoshop @Dell @Lightroom yip, yip, yip

all of the above.

I'll get there eventually.

But its like jumping in your fav Mustang &amp; some bugger has switched it to right hand drive over night &amp; while it feels the same, it doesn't bloody work as you know it. 

LOL""",joy,joy
34,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@five15design @Photoshop @Dell @Lightroom Community forum lists one thing to check: https://t.co/0Dkyg9VUQc.""",anticipation,joy
35,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@five15design @Photoshop @Dell @Lightroom Oops""",sadness,joy
36,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Oh mother of pearl, I just noticed @Photoshop won't go to full screen mode now.  

Could it be my new @Dell monitor is causing this &amp; my worse @Lightroom issues?

It's the ONLY variable that's changed in the past week""",disgust,anger
37,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellCares @MicrosoftHelps  @Microsoft365 @MichaelDell  THIS IS A NIGHTMARE SCREEN DEVELOPED BLACK SPLOTCH HAD A DUPLICATE HOOKED IT UP PFFT ICONS GONE PFFT SCREEN BACKGROUND BLACK  NOW  NOT WHITE, NO SUPPORT YOU SOLD JUNK TRIED FOR TWO YEARS FAILED LIED CAJOLED""",disgust,sadness
38,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Stephengm99 @Florin_Uncovers @Biorealism @simon_gordon_ @NimwegenLab @Dell That strikes me as fair""",anticipation,joy
39,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@jaredpretender @Florin_Uncovers @Biorealism @simon_gordon_ @NimwegenLab @Dell If the account had something reasonable to say more than 1 in a 1,000 tweets, I might could bring myself to care what it said""",anticipation,surprise
40,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell still my laptop has not been picked up its been 2 months I was promised for a full refund still it has not happened I purchased laptop on April 2022 its completely a faulty product its in full warranty  one I have raised many complaint but still no resolution very pathetic""",anger,anger
41,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I was truly disappointed with the customer service I received today. The laptop developed a large white bar in the screen. This is the second issue with the screen. The supervisor refused to have a technician verify that this was not from external damage. Called her a liar!""",anger,anger
42,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@tall_tim_n @Dell I need them to do an AMD version, but I'll definitely consider it when I eventually replace my current laptop.""",anticipation,joy
43,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellCares How can you advertise delivery date of 2 days when I order then day before delivery say it will be another week until it will delivered.  But still advertise that you can supply the same product in 2 days if I order it now?   We have a new employee with no PC now""",anger,surprise
44,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Once again, the BIGGEST THANKS to this year's #PacketHackingVillage sponsors! Your generosity makes it possible for us to provide education and training to the community every year. Thank you for supporting this labor of love. 🐏❤🐏

@ZeroTier 
@Dell 

2/2 https://t.co/frfSBFIUhe""",joy,joy
45,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@mlabowicz Good job! Last week, my wife's 6 year old Dell laptop wouldn't POST. Culprit was a dead CMOS battery. OEM part was a standard 2032 cell soldered to bare wires wrapped in tape, not socketed! Removed old battery and soldered wires to new 2032. Voila! But seriously, @Dell?""",anger,joy
46,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @intel Love my thin Dell. I also love my classic USB ports too. Love it more than my Mac Air, which is now stuck in the closet. I run Win 11 on my Dell with Oracle Virtualbox and Lubuntu Linux for my software and website coding.""",joy,love
47,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""My laptop is my best friend @Dell YOU ARE MY BEST FRIEND ❤️🖤""",joy,joy
48,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@alan_sill @HPC_Guru @TACC @UNIV_TSUKUBA_EN @Azure @Livermore_Comp @Broadcom @nvidia @Dell Thanks for pointing that out. We're working on it. It'll be fixed shortly""",optimism,joy
49,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@WillFurnass @TACC @UNIV_TSUKUBA_EN @Azure @Livermore_Comp @Broadcom @nvidia @Dell Yes - like all past events, the videos will be posted on the MUG conference site (https://t.co/jcDQ2luD6a)""",anticipation,joy
50,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#facebookdown @TheRock @steveaustinBSR  @WWEUniverse  @JohnCena #psndown @Microsoft @playstation @starwars @Dell @CountryMusic @_KennyRogers @ScienceNews @StarTrek i meet kenny rogers 3x shook his hand 3x and traded chrismass card with him so he feels like a friend to me https://t.co/G3G945yFh0""",joy,joy
51,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@videolan @defnotdivy @morelikeg_y @IndiaTodayTech @Dell Even the drivers can’t overwhelm the speakers as long as they are not powered with amps with higher RMS output.""",anticipation,joy
52,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@mvapich @TACC @UNIV_TSUKUBA_EN @Azure @Livermore_Comp @Broadcom @nvidia @Dell Will recordings be available after the event in any way?""",anticipation,surprise
53,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@defnotdivy @morelikeg_y @VedVery5 @IndiaTodayTech @Dell Of course. A software CANNOT control hardware directly, it’s HP or DELL drivers that do.
They are cheap bastards, that’s all.""",anger,surprise
54,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@morelikeg_y @VedVery5 @videolan @IndiaTodayTech @Dell Yeah cause engineering and configing a sound that wouldn't output power higher than the speaker can take
If only you bothered to read. They've explained it numerous time already. https://t.co/7stEFvh6mm""",anticipation,surprise
55,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#facebookdown @TheRock @steveaustinBSR  @WWEUniverse  @JohnCena #psndown @Microsoft @playstation @starwars @Dell @CountryMusic @_KennyRogers @ScienceNews @StarTrek #kennyrogers are u goanna watch a kenny rogers movie this week his bday is this sunday his movies are on tubitv free""",joy,joy
56,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@defnotdivy @VedVery5 @videolan @IndiaTodayTech @Dell Bruh ffs . They did not even cared to explain the allegations of dell let alone the suing part.""",anger,anger
57,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@TeamBlackandRed @defnotdivy @VedVery5 @videolan @IndiaTodayTech @Dell Yeah but you have to use brain cells and look up for the player who does not .""",anticipation,surprise
58,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@morelikeg_y @defnotdivy @VedVery5 @videolan @IndiaTodayTech @Dell There are so many ways that you can boost your volume up above 100 percent. Just like VLC, many other players do that.""",optimism,joy
59,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Last day of our trip and it’s been a blast. @dell.colby took us to all the places that brought him joy and it was amazing to share it with him. Love you buddy https://t.co/QhvESOJj9y https://t.co/cWeAoQ3Lsa""",joy,joy
60,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@mvapich @HPC_Guru @TACC @UNIV_TSUKUBA_EN @Azure @Livermore_Comp @Broadcom @nvidia @Dell Looks like a terrific program! By the way, on a trivial but important point, can you fix the certificate for this web site, please? It looks to be expired.""",disgust,joy
61,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@ScienceNews 

This is at the very edge of their capacity. 

It is vital information of the species.
I do hope they heed this information.

@newscientist @XRAntwerp @ExtictionX @IEM @GoogleAI 
@Microsoft @Dell @TeslaSolar""",optimism,surprise
62,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Don't tell anyone, but I wish @Dell would tweet more about @Tesco.""",disgust,surprise
63,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I hate not having my laptop with me :(. If only @Dell @DellCares would respond 😔""",sadness,anger
64,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@defnotdivy @VedVery5 @videolan @IndiaTodayTech @Dell Bruh when did i say that i know how it works i just stated what the store told me and commented on the basis of whats mentioned on dells website.""",anger,surprise
65,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Tune in as @wwt_inc experts provide a high-level overview of @Dell Primary Storage. 
Register now to attend with me on Aug. 17! https://t.co/enuRLfTTxG""",anticipation,joy
66,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Florin_Uncovers @Biorealism @simon_gordon_ @NimwegenLab @Dell No one is more equipped to unravel it than you, sir 👍""",optimism,surprise
67,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @MichaelDell 
WHATEVER you do today, August 14, DO NOT BUY a DELL XPS laptop - the equivalent of throwing $1K out of the window at high speed.
#dell #dellxps""",anger,fear
68,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @MichaelDell 
Today is August 14, 2022 and Dell XPS 13 is the worst computer I ever purchased.
#dell #dellxps""",disgust,fear
69,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@jaredpretender @Biorealism @simon_gordon_ @NimwegenLab @Dell An even worse and more puzzling scenario. You really are trying to make me so curious I solve this puzzle too. 😆 Third time is the charm!""",joy,surprise
70,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Florin_Uncovers @Biorealism @simon_gordon_ @NimwegenLab @Dell Even if it *is* his “real account,” it might be run by his social media coordinator, marketing contact, the Chinese Academy of Sciences, etc""",anticipation,surprise
71,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@jaredpretender @Biorealism @simon_gordon_ @NimwegenLab @Dell You have too much trust in people, Jarod. 🙂""",optimism,fear
72,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@morelikeg_y @VedVery5 @videolan @IndiaTodayTech @Dell Your dumass doesn't even know how VLC encodes audio
Just shut up at this point lol""",anger,surprise
73,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Is there a part number for the inner metal shell (which is directly under the palmrest) of the XPS 15 9560? The part connected the righthand hinge broke off. Other fixing suggesties also welkom""",disgust,no
74,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Florin_Uncovers @Biorealism @simon_gordon_ @NimwegenLab @Dell Fake accounts come in different shapes &amp; sizes""",anger,surprise
75,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@mvapich @TACC @UNIV_TSUKUBA_EN @Azure @Livermore_Comp @Broadcom @nvidia @Dell I got Prof Panda's book in the UK a couple of weeks ago. I hope that you have plenty available for attendees there""",optimism,surprise
76,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@changemaker_24 @Dell @DellCares @flipkartsupport @Flipkart @Flipkart @flipkartsupport  have seen a lot of complaints towards products purchased from your application. You really need to work on that ! Customer service ka kya faayada jab service hi timely naa mile. Very wrong""",anger,anger
77,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Purchased a 70k @Dell @DellCares from @flipkartsupport @Flipkart and it was partially damaged. 

And now the returns and everything shows after 15 days. Never buy from online !""",anger,surprise
78,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell today i have purchased dell 3515 ryzen5
But warranty show start from 10Feb https://t.co/e1zYomrvWV""",anticipation,surprise
79,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I bought one dell laptop 3 months back from starting it shows defect in charging,heated of dell laptop,software problem and defect in show of laptop sidewall.I contact dell customer service many times none of the technician came sine 7-10 days.I am very much frustrated. https://t.co/W5BZawIZK1""",anger,anger
80,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I am just Purchase a dell Laptop. Model Number is 3511. In this laptop same date of purchase, heating problem and mouse pad not working issue. So i want replace this model of laptop with other model of dell. which one is success. i don't like to repair new laptop.""",sadness,sadness
81,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Do we separate @franklincovey from Mormonism? Do we accept involvement in children's #education if their prevailing spiritual belief is that children can be molested?  #Leadership #management @franklincoveybr  @FranklinCoveyBE  @7Habits4Managrs  @Dell  https://t.co/f4ZGKeQ9tc""",disgust,fear
82,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@VedVery5 @videolan @IndiaTodayTech @Dell They must have found something thats why they are writing it on their website and on the bill.  But yeah @Dell should at least show some sort of proof before tarnishing the image of such an old software company.""",anger,surprise
